timestamp,m1_speed_baseband,m1_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i1_light_barrier_baseband,i1_light_barrier_am_demodulated,i3_light_barrier_baseband,i3_light_barrier_am_demodulated,i2_color_sensor_baseband,i2_color_sensor_am_demodulated,i6_light_barrier_baseband,i6_light_barrier_am_demodulated,i7_light_barrier_baseband,i7_light_barrier_am_demodulated,i8_light_barrier_baseband,i8_light_barrier_am_demodulated,o5_valve_baseband,o5_valve_am_demodulated,current_state_binary
2023-02-06 14:38:26,0.915621,0.824451,0.0,0.465513,0.151421,0.55489,0.0,0.433928,0.089556,0.547536,0.0,0.448381,0.0,0.444301,0.0,0.468152,0.875622,0.792244,0.0,0.442259,0.0,0.444827,0.0,0.433652,0.0,0.472966,1
2023-02-06 14:38:28,0.915621,0.798765,0.0,0.445053,0.151421,0.530072,0.0,0.413252,0.089556,0.523583,0.0,0.429192,0.0,0.427302,0.0,0.449327,0.879353,0.767646,0.0,0.420607,0.0,0.424841,0.0,0.413171,0.0,0.448996,1
2023-02-06 14:38:30,0.915621,0.797011,0.0,0.444801,0.151421,0.526416,0.0,0.413674,0.089556,0.522661,0.0,0.431201,0.0,0.428687,0.0,0.450902,0.875622,0.768574,0.0,0.419944,0.0,0.425189,0.0,0.412763,0.0,0.451838,1
2023-02-06 14:38:32,0.915621,0.801746,0.0,0.450399,0.151421,0.528814,0.0,0.41932,0.089556,0.52803,0.0,0.438854,0.0,0.435919,0.0,0.458546,0.875622,0.776386,0.0,0.424554,0.0,0.43106,0.0,0.417623,0.0,0.460098,1
2023-02-06 14:38:34,0.915621,0.828982,0.0,0.475058,0.151421,0.551778,0.0,0.440812,0.089556,0.553754,0.0,0.463712,0.0,0.462604,0.0,0.485636,0.873134,0.799548,0.0,0.445428,0.0,0.454298,0.0,0.439014,0.0,0.482476,1
2023-02-06 14:38:36,0.915621,0.791174,0.0,0.441338,0.151421,0.517218,0.0,0.411275,0.089556,0.517765,0.0,0.43163,0.0,0.428377,0.0,0.450725,0.875622,0.768835,0.0,0.415682,0.0,0.422803,0.0,0.40906,0.0,0.452811,1
2023-02-06 14:38:38,0.915621,0.766109,0.0,0.419189,0.151421,0.495346,0.0,0.389241,0.089556,0.493274,0.0,0.408294,0.0,0.406891,0.0,0.427409,0.875622,0.742067,0.0,0.393946,0.0,0.400822,0.0,0.387881,0.0,0.425759,1
2023-02-06 14:38:40,0.915621,0.781985,0.0,0.431537,0.151421,0.512266,0.0,0.401239,0.089556,0.508055,0.0,0.418372,0.0,0.416037,0.0,0.437549,0.873134,0.753823,0.0,0.407293,0.0,0.412483,0.0,0.400363,0.0,0.438199,1
2023-02-06 14:38:42,0.915621,0.774674,0.0,0.423552,0.151421,0.5075,0.0,0.394407,0.089556,0.500535,0.0,0.408894,0.0,0.405637,0.0,0.427186,0.879353,0.747864,0.0,0.401518,0.0,0.404771,0.0,0.394014,0.0,0.430307,1
2023-02-06 14:38:44,0.915621,0.814402,0.0,0.458226,0.151421,0.545237,0.0,0.425211,0.089556,0.538246,0.0,0.440746,0.0,0.439102,0.0,0.461527,0.879353,0.779941,0.0,0.433161,0.0,0.437085,0.0,0.425459,0.0,0.461029,1
2023-02-06 14:38:46,0.915621,0.791728,0.0,0.43863,0.151421,0.524976,0.0,0.40868,0.089556,0.517513,0.0,0.422616,0.0,0.418808,0.0,0.441322,0.870647,0.762453,0.0,0.416579,0.0,0.419124,0.0,0.408517,0.0,0.445654,1
2023-02-06 14:38:48,0.915621,0.741658,0.0,0.395409,0.151421,0.476837,0.0,0.367119,0.089556,0.468921,0.0,0.381217,0.0,0.379578,0.0,0.399034,0.879353,0.717901,0.0,0.373649,0.0,0.377395,0.0,0.367033,0.0,0.398981,1
2023-02-06 14:38:50,0.915621,0.812339,0.0,0.458024,0.151421,0.54032,0.0,0.425952,0.089556,0.537168,0.0,0.444081,0.0,0.441517,0.0,0.464379,0.875622,0.782321,0.0,0.432354,0.0,0.437831,0.0,0.425,0.0,0.465269,1
2023-02-06 14:38:52,0.915621,0.80054,0.0,0.448512,0.151421,0.527128,0.0,0.417632,0.089556,0.526145,0.0,0.437301,0.0,0.434284,0.0,0.45697,0.879353,0.775914,0.0,0.422832,0.0,0.429363,0.0,0.415901,0.0,0.458366,1
2023-02-06 14:38:54,0.915621,0.780886,0.0,0.432748,0.151421,0.507911,0.0,0.401643,0.089556,0.507535,0.0,0.422444,0.0,0.421495,0.0,0.442423,0.875622,0.758486,0.0,0.405785,0.0,0.413861,0.0,0.399896,0.0,0.439496,1
2023-02-06 14:38:56,0.915621,0.839844,0.0,0.483064,0.151421,0.562242,0.0,0.450075,0.089556,0.563851,0.0,0.472051,0.0,0.468547,0.0,0.493148,0.879353,0.812267,0.0,0.4552,0.0,0.46273,0.0,0.447871,0.0,0.494872,1
2023-02-06 14:38:58,0.915621,0.779963,0.0,0.432264,0.151421,0.509638,0.0,0.401567,0.089556,0.50764,0.0,0.420661,0.0,0.419048,0.0,0.440257,0.879353,0.756731,0.0,0.406583,0.0,0.413313,0.0,0.400203,0.0,0.439048,1
2023-02-06 14:39:00,0.915621,0.755615,0.0,0.408425,0.151421,0.487673,0.0,0.379779,0.089556,0.482679,0.0,0.396107,0.0,0.393858,0.0,0.414245,0.879353,0.733562,0.0,0.385479,0.0,0.390431,0.0,0.378906,0.0,0.414917,1
2023-02-06 14:39:02,0.915621,0.825226,0.0,0.467791,0.151421,0.553643,0.0,0.435425,0.089556,0.548923,0.0,0.452043,0.0,0.448635,0.0,0.472354,0.875622,0.79325,0.0,0.442986,0.0,0.447062,0.0,0.434918,0.0,0.475244,1
2023-02-06 14:39:04,0.915621,0.821891,0.0,0.465124,0.151421,0.551747,0.0,0.431649,0.089556,0.545592,0.0,0.447536,0.0,0.445874,0.0,0.468462,0.875622,0.787247,0.0,0.439471,0.0,0.443649,0.0,0.431754,0.0,0.46838,1
2023-02-06 14:39:06,0.915621,0.826309,0.0,0.467973,0.151421,0.555763,0.0,0.43584,0.089556,0.54979,0.0,0.451174,0.0,0.447208,0.0,0.471202,0.875622,0.793236,0.0,0.444138,0.0,0.447159,0.0,0.435672,0.0,0.475466,1
2023-02-06 14:39:08,0.915621,0.83467,0.0,0.476674,0.151421,0.562347,0.0,0.442721,0.089556,0.557997,0.0,0.460093,0.0,0.458038,0.0,0.481403,0.875622,0.800078,0.0,0.450126,0.0,0.455053,0.0,0.442365,0.0,0.481693,1
2023-02-06 14:39:10,0.915621,0.823766,0.0,0.467875,0.151421,0.550679,0.0,0.435101,0.089556,0.547974,0.0,0.453683,0.0,0.451086,0.0,0.474428,0.875622,0.792595,0.0,0.441595,0.0,0.447251,0.0,0.434113,0.0,0.475276,1
2023-02-06 14:39:12,0.915621,0.819336,0.0,0.464761,0.151421,0.54495,0.0,0.432681,0.089556,0.544129,0.0,0.45278,0.0,0.449722,0.0,0.473279,0.879353,0.79197,0.0,0.438288,0.0,0.444851,0.0,0.431055,0.0,0.474409,1
2023-02-06 14:39:14,0.915621,0.803535,0.0,0.452724,0.151421,0.5296,0.0,0.420391,0.089556,0.529563,0.0,0.441604,0.0,0.440475,0.0,0.462407,0.879353,0.777508,0.0,0.424829,0.0,0.432964,0.0,0.418581,0.0,0.459791,1
2023-02-06 14:39:16,0.915621,0.826946,0.0,0.472465,0.151421,0.551326,0.0,0.44023,0.089556,0.552233,0.0,0.461798,0.0,0.458303,0.0,0.482568,0.873134,0.79954,0.0,0.445362,0.0,0.452661,0.0,0.438133,0.0,0.483937,1
2023-02-06 14:39:18,0.915621,0.827488,0.0,0.472385,0.151421,0.552221,0.0,0.438898,0.089556,0.551804,0.0,0.459814,0.0,0.458127,0.0,0.481246,0.875622,0.797646,0.0,0.444183,0.0,0.451697,0.0,0.437315,0.0,0.479794,1
2023-02-06 14:39:20,0.915621,0.802516,0.0,0.449589,0.151421,0.530981,0.0,0.418111,0.089556,0.527794,0.0,0.436205,0.0,0.433695,0.0,0.456154,0.875622,0.773721,0.0,0.424252,0.0,0.429827,0.0,0.417089,0.0,0.456902,1
2023-02-06 14:39:22,0.915621,0.845481,0.0,0.486069,0.151421,0.572344,0.0,0.452321,0.089556,0.568761,0.0,0.46998,0.0,0.466551,0.0,0.491146,0.875622,0.810574,0.0,0.46002,0.0,0.464536,0.0,0.451746,0.0,0.493808,1
2023-02-06 14:39:24,0.915621,0.866637,0.0,0.504378,0.151421,0.592662,0.0,0.468176,0.089556,0.588501,0.0,0.485706,0.0,0.48385,0.0,0.508219,0.879353,0.827131,0.0,0.476308,0.0,0.481142,0.0,0.468071,0.0,0.508534,1
2023-02-06 14:39:26,0.915621,0.847014,0.0,0.486478,0.151421,0.574658,0.0,0.452909,0.089556,0.569894,0.0,0.469341,0.0,0.46534,0.0,0.490229,0.870647,0.81204,0.0,0.46138,0.0,0.464842,0.0,0.452692,0.0,0.494262,1
2023-02-06 14:39:28,0.915621,0.843595,0.0,0.484791,0.151421,0.570408,0.0,0.450313,0.089556,0.566753,0.0,0.468158,0.0,0.466033,0.0,0.489733,0.879353,0.809896,0.0,0.457666,0.0,0.462834,0.0,0.449828,0.0,0.490257,1
2023-02-06 14:39:30,0.915621,0.830942,0.0,0.474083,0.151421,0.557052,0.0,0.440846,0.089556,0.554728,0.0,0.459836,0.0,0.457274,0.0,0.48089,0.875622,0.799068,0.0,0.447321,0.0,0.453195,0.0,0.439799,0.0,0.481577,1
2023-02-06 14:39:32,0.915621,0.848147,0.0,0.489514,0.151421,0.571442,0.0,0.45572,0.089556,0.571428,0.0,0.476819,0.0,0.473602,0.0,0.49849,0.875622,0.816184,0.0,0.461692,0.0,0.46855,0.0,0.454075,0.0,0.499473,1
2023-02-06 14:39:34,0.915621,0.851348,0.0,0.493498,0.151421,0.573303,0.0,0.458434,0.089556,0.574541,0.0,0.481069,0.0,0.479715,0.0,0.503663,0.879353,0.820593,0.0,0.46334,0.0,0.471956,0.0,0.456495,0.0,0.501209,1
2023-02-06 14:39:36,0.915621,0.820848,0.0,0.466373,0.151421,0.545565,0.0,0.434553,0.089556,0.545805,0.0,0.455801,0.0,0.452325,0.0,0.476443,0.879353,0.793793,0.0,0.439764,0.0,0.446865,0.0,0.432581,0.0,0.477484,1
2023-02-06 14:39:38,0.915621,0.863661,0.0,0.504837,0.151421,0.586385,0.0,0.469144,0.089556,0.58727,0.0,0.491318,0.0,0.489498,0.0,0.514202,0.875622,0.830412,0.0,0.474743,0.0,0.482735,0.0,0.467435,0.0,0.512756,1
2023-02-06 14:39:40,0.915621,0.836133,0.0,0.478593,0.151421,0.561836,0.0,0.445064,0.089556,0.559697,0.0,0.464232,0.0,0.461595,0.0,0.485469,0.879353,0.805637,0.0,0.451601,0.0,0.457521,0.0,0.444004,0.0,0.486231,1
2023-02-06 14:39:42,0.915621,0.759621,0.0,0.412526,0.151421,0.493835,0.0,0.383817,0.089556,0.487696,0.0,0.398812,0.0,0.39586,0.0,0.416775,0.875622,0.734551,0.0,0.390535,0.0,0.394236,0.0,0.383389,0.0,0.419094,1
2023-02-06 14:39:44,0.915621,0.842361,0.0,0.48625,0.151421,0.572118,0.0,0.451365,0.089556,0.567952,0.0,0.468381,0.0,0.466585,0.0,0.489961,0.879353,0.806651,0.0,0.459078,0.0,0.463842,0.0,0.451153,0.0,0.490557,1
2023-02-06 14:39:46,0.915621,0.814088,0.0,0.457894,0.151421,0.544049,0.0,0.426209,0.089556,0.538419,0.0,0.441737,0.0,0.437911,0.0,0.461373,0.875622,0.78254,0.0,0.434332,0.0,0.437506,0.0,0.426066,0.0,0.465226,1
2023-02-06 14:39:48,0.915621,0.685215,0.0,0.347158,0.151421,0.42472,0.0,0.322209,0.089556,0.415557,0.0,0.334375,0.0,0.333073,0.0,0.349799,0.875622,0.667243,0.0,0.327909,0.0,0.331162,0.0,0.322086,0.0,0.350292,1
2023-02-06 14:39:50,0.915621,0.767059,0.0,0.422069,0.151421,0.501705,0.0,0.392539,0.089556,0.49722,0.0,0.408899,0.0,0.406354,0.0,0.427521,0.879353,0.743643,0.0,0.398748,0.0,0.40343,0.0,0.391794,0.0,0.428758,1
2023-02-06 14:39:52,0.915621,0.815567,0.0,0.461286,0.151421,0.541829,0.0,0.42944,0.089556,0.540484,0.0,0.449316,0.0,0.446261,0.0,0.469817,0.873134,0.787093,0.0,0.435168,0.0,0.441561,0.0,0.427944,0.0,0.470593,1
2023-02-06 14:39:54,0.915621,0.80776,0.0,0.455443,0.151421,0.533444,0.0,0.423139,0.089556,0.53287,0.0,0.443987,0.0,0.442806,0.0,0.464892,0.875622,0.779839,0.0,0.427608,0.0,0.435586,0.0,0.421311,0.0,0.462552,1
2023-02-06 14:39:56,0.915621,0.856603,0.0,0.497034,0.151421,0.578567,0.0,0.463052,0.089556,0.579664,0.0,0.485394,0.0,0.481764,0.0,0.507516,0.879353,0.825953,0.0,0.468785,0.0,0.476177,0.0,0.461123,0.0,0.508321,1
2023-02-06 14:39:58,0.915621,0.791055,0.0,0.442379,0.151421,0.520968,0.0,0.411181,0.089556,0.518842,0.0,0.430171,0.0,0.428415,0.0,0.450161,0.875622,0.764556,0.0,0.416389,0.0,0.422993,0.0,0.409805,0.0,0.449326,1
2023-02-06 14:40:00,0.915621,0.774045,0.0,0.424491,0.151421,0.504699,0.0,0.394708,0.089556,0.500317,0.0,0.411633,0.0,0.409314,0.0,0.430483,0.879353,0.75002,0.0,0.400624,0.0,0.40577,0.0,0.393812,0.0,0.431166,1
2023-02-06 14:40:02,0.915621,0.864517,0.0,0.502535,0.151421,0.589632,0.0,0.467544,0.089556,0.586852,0.0,0.485941,0.0,0.482348,0.0,0.507788,0.879353,0.830119,0.0,0.475572,0.0,0.480249,0.0,0.466985,0.0,0.510542,1
2023-02-06 14:40:04,0.915621,0.82374,0.0,0.469245,0.151421,0.55423,0.0,0.435464,0.089556,0.549333,0.0,0.45162,0.0,0.450017,0.0,0.472322,0.879353,0.790534,0.0,0.442961,0.0,0.447456,0.0,0.435284,0.0,0.473145,1
2023-02-06 14:40:06,0.915621,0.787957,0.0,0.43526,0.151421,0.519789,0.0,0.40506,0.089556,0.513481,0.0,0.419896,0.0,0.416205,0.0,0.438528,0.875622,0.760137,0.0,0.412907,0.0,0.415858,0.0,0.404962,0.0,0.442233,1
2023-02-06 14:40:08,0.915621,0.856341,0.0,0.49608,0.151421,0.581998,0.0,0.460765,0.089556,0.578995,0.0,0.478986,0.0,0.476874,0.0,0.500904,0.875622,0.820019,0.0,0.468175,0.0,0.473526,0.0,0.460187,0.0,0.501764,1
2023-02-06 14:40:10,0.915621,0.881612,0.0,0.518312,0.151421,0.603765,0.0,0.481991,0.089556,0.603252,0.0,0.50278,0.0,0.499997,0.0,0.525796,0.875622,0.844394,0.0,0.488975,0.0,0.49548,0.0,0.48082,0.0,0.526507,1
2023-02-06 14:40:12,0.915621,0.86078,0.0,0.500608,0.151421,0.583399,0.0,0.466107,0.089556,0.583708,0.0,0.487767,0.0,0.484402,0.0,0.51009,0.875622,0.82767,0.0,0.472275,0.0,0.479276,0.0,0.464486,0.0,0.510761,1
2023-02-06 14:40:14,0.915621,0.833105,0.0,0.477671,0.151421,0.557098,0.0,0.443896,0.089556,0.557283,0.0,0.465494,0.0,0.464215,0.0,0.487406,0.873134,0.80182,0.0,0.448588,0.0,0.456851,0.0,0.442008,0.0,0.485129,1
2023-02-06 14:40:16,0.915621,0.81233,0.0,0.458035,0.151421,0.537704,0.0,0.426791,0.089556,0.537023,0.0,0.447558,0.0,0.444107,0.0,0.468081,0.875622,0.784849,0.0,0.432135,0.0,0.438946,0.0,0.425035,0.0,0.468591,1
2023-02-06 14:40:18,0.915621,0.844353,0.0,0.486719,0.151421,0.568117,0.0,0.452431,0.089556,0.567755,0.0,0.473458,0.0,0.47165,0.0,0.495514,0.875622,0.81165,0.0,0.457904,0.0,0.465419,0.0,0.450829,0.0,0.494355,1
2023-02-06 14:40:20,0.915621,0.872372,0.0,0.51012,0.151421,0.595235,0.0,0.474378,0.089556,0.594317,0.0,0.494761,0.0,0.491971,0.0,0.517391,0.875622,0.836107,0.0,0.481317,0.0,0.487641,0.0,0.473254,0.0,0.518189,1
2023-02-06 14:40:22,0.915621,0.841415,0.0,0.482388,0.151421,0.56811,0.0,0.448743,0.089556,0.564676,0.0,0.466508,0.0,0.463055,0.0,0.487471,0.875622,0.807831,0.0,0.456491,0.0,0.460986,0.0,0.448205,0.0,0.490074,1
2023-02-06 14:40:24,0.915621,0.855005,0.0,0.49494,0.151421,0.581456,0.0,0.459391,0.089556,0.577706,0.0,0.476714,0.0,0.474956,0.0,0.498436,0.875622,0.818009,0.0,0.467071,0.0,0.472024,0.0,0.459033,0.0,0.499523,1
2023-02-06 14:40:26,0.915621,0.8646,0.0,0.502243,0.151421,0.590314,0.0,0.467293,0.089556,0.586905,0.0,0.485018,0.0,0.480982,0.0,0.506595,0.875622,0.828361,0.0,0.47594,0.0,0.479881,0.0,0.466997,0.0,0.510277,1
2023-02-06 14:40:28,0.915621,0.808717,0.0,0.454751,0.151421,0.537978,0.0,0.422353,0.089556,0.533537,0.0,0.439066,0.0,0.437141,0.0,0.459098,0.875622,0.777641,0.0,0.429162,0.0,0.434048,0.0,0.421793,0.0,0.46003,1
2023-02-06 14:40:30,0.915621,0.813216,0.0,0.458626,0.151421,0.540824,0.0,0.426479,0.089556,0.537805,0.0,0.444752,0.0,0.442223,0.0,0.465098,0.875622,0.783173,0.0,0.432834,0.0,0.43841,0.0,0.425502,0.0,0.465878,1
2023-02-06 14:40:32,0.915621,0.8201,0.0,0.464629,0.151421,0.545751,0.0,0.432606,0.089556,0.544368,0.0,0.452692,0.0,0.449548,0.0,0.473492,0.879353,0.791997,0.0,0.438433,0.0,0.444858,0.0,0.43116,0.0,0.473981,1
2023-02-06 14:40:34,0.915621,0.804281,0.0,0.452036,0.151421,0.530426,0.0,0.42013,0.089556,0.52932,0.0,0.440457,0.0,0.439278,0.0,0.461239,0.879353,0.777384,0.0,0.424557,0.0,0.432351,0.0,0.418354,0.0,0.45909,1
2023-02-06 14:40:36,0.915621,0.840861,0.0,0.482911,0.151421,0.564222,0.0,0.44996,0.089556,0.564417,0.0,0.471727,0.0,0.468106,0.0,0.493468,0.875622,0.810987,0.0,0.455671,0.0,0.462785,0.0,0.448208,0.0,0.493784,1
2023-02-06 14:40:38,0.915621,0.867311,0.0,0.506424,0.151421,0.589261,0.0,0.470816,0.089556,0.589507,0.0,0.492445,0.0,0.490487,0.0,0.515361,0.875622,0.832417,0.0,0.476584,0.0,0.484256,0.0,0.469207,0.0,0.514375,1
2023-02-06 14:40:40,0.915621,0.861289,0.0,0.500793,0.151421,0.585376,0.0,0.465657,0.089556,0.584021,0.0,0.485545,0.0,0.482854,0.0,0.507748,0.875622,0.826101,0.0,0.472526,0.0,0.478667,0.0,0.46459,0.0,0.508557,1
2023-02-06 14:40:42,0.915621,0.806592,0.0,0.452572,0.151421,0.536418,0.0,0.420969,0.089556,0.531861,0.0,0.437559,0.0,0.434216,0.0,0.457163,0.879353,0.777729,0.0,0.42843,0.0,0.432467,0.0,0.42052,0.0,0.459789,1
2023-02-06 14:40:44,0.915621,0.782771,0.0,0.432338,0.151421,0.51492,0.0,0.401142,0.089556,0.508841,0.0,0.416005,0.0,0.414601,0.0,0.434855,0.875622,0.754834,0.0,0.407986,0.0,0.412145,0.0,0.400865,0.0,0.436065,1
2023-02-06 14:40:46,0.915621,0.840653,0.0,0.482213,0.151421,0.568796,0.0,0.448597,0.089556,0.56475,0.0,0.465619,0.0,0.461652,0.0,0.486266,0.879353,0.806918,0.0,0.45706,0.0,0.460714,0.0,0.448345,0.0,0.489932,1
2023-02-06 14:40:48,0.915621,0.859312,0.0,0.4989,0.151421,0.584607,0.0,0.463367,0.089556,0.581933,0.0,0.48174,0.0,0.479642,0.0,0.503634,0.875622,0.822926,0.0,0.470712,0.0,0.476167,0.0,0.462685,0.0,0.504779,1
2023-02-06 14:40:50,0.915621,0.840052,0.0,0.482051,0.151421,0.565462,0.0,0.448263,0.089556,0.563467,0.0,0.467572,0.0,0.464974,0.0,0.488983,0.875622,0.807192,0.0,0.454821,0.0,0.460815,0.0,0.447192,0.0,0.489671,1
2023-02-06 14:40:52,0.915621,0.778029,0.0,0.428153,0.151421,0.507201,0.0,0.398716,0.089556,0.504353,0.0,0.417407,0.0,0.41441,0.0,0.436682,0.879353,0.754236,0.0,0.404115,0.0,0.410056,0.0,0.397385,0.0,0.43697,1
2023-02-06 14:40:54,0.915621,0.756279,0.0,0.41032,0.151421,0.486491,0.0,0.381389,0.089556,0.483571,0.0,0.399859,0.0,0.398891,0.0,0.418819,0.879353,0.734544,0.0,0.385327,0.0,0.392481,0.0,0.37976,0.0,0.416714,1
2023-02-06 14:40:56,0.915621,0.817802,0.0,0.462641,0.151421,0.543052,0.0,0.431122,0.089556,0.542286,0.0,0.452045,0.0,0.44851,0.0,0.473005,0.875622,0.790579,0.0,0.436656,0.0,0.44345,0.0,0.429495,0.0,0.473087,1
2023-02-06 14:40:58,0.915621,0.79566,0.0,0.443987,0.151421,0.523397,0.0,0.412773,0.089556,0.521022,0.0,0.431761,0.0,0.430117,0.0,0.451926,0.879353,0.769623,0.0,0.417819,0.0,0.424572,0.0,0.41136,0.0,0.450951,1
2023-02-06 14:41:00,0.915621,0.801103,0.0,0.448384,0.151421,0.529755,0.0,0.416997,0.089556,0.526493,0.0,0.435042,0.0,0.432528,0.0,0.454974,0.875622,0.772375,0.0,0.423144,0.0,0.428691,0.0,0.415996,0.0,0.455648,1
2023-02-06 14:41:02,0.915621,0.871917,0.0,0.509202,0.151421,0.596077,0.0,0.4736,0.089556,0.593969,0.0,0.492717,0.0,0.489163,0.0,0.514856,0.875622,0.834854,0.0,0.481615,0.0,0.486613,0.0,0.472928,0.0,0.51731,1
2023-02-06 14:41:04,0.915621,0.852968,0.0,0.493515,0.151421,0.579451,0.0,0.458011,0.089556,0.575904,0.0,0.475294,0.0,0.473608,0.0,0.496722,0.879353,0.817818,0.0,0.465551,0.0,0.470555,0.0,0.457523,0.0,0.498229,1
2023-02-06 14:41:06,0.915621,0.826632,0.0,0.469315,0.151421,0.555122,0.0,0.436535,0.089556,0.550641,0.0,0.453235,0.0,0.449358,0.0,0.473295,0.879353,0.79546,0.0,0.444813,0.0,0.448377,0.0,0.436264,0.0,0.476828,1
2023-02-06 14:41:08,0.915621,0.83811,0.0,0.481001,0.151421,0.565447,0.0,0.446674,0.089556,0.562127,0.0,0.464272,0.0,0.462317,0.0,0.48529,0.879353,0.806,0.0,0.453787,0.0,0.458991,0.0,0.446009,0.0,0.486561,1
2023-02-06 14:41:10,0.915621,0.856167,0.0,0.496874,0.151421,0.581213,0.0,0.462066,0.089556,0.57971,0.0,0.481743,0.0,0.47892,0.0,0.503724,0.879353,0.823477,0.0,0.469005,0.0,0.474957,0.0,0.461039,0.0,0.504739,1
2023-02-06 14:41:12,0.915621,0.851541,0.0,0.492527,0.151421,0.575475,0.0,0.458525,0.089556,0.575002,0.0,0.47954,0.0,0.476281,0.0,0.501678,0.879353,0.820547,0.0,0.46482,0.0,0.471503,0.0,0.457133,0.0,0.502005,1
2023-02-06 14:41:14,0.915621,0.833886,0.0,0.478581,0.151421,0.558704,0.0,0.444948,0.089556,0.558455,0.0,0.465974,0.0,0.46462,0.0,0.487966,0.875622,0.804612,0.0,0.449739,0.0,0.457743,0.0,0.443197,0.0,0.486059,1
2023-02-06 14:41:16,0.915621,0.85181,0.0,0.49277,0.151421,0.574952,0.0,0.459186,0.089556,0.575362,0.0,0.48132,0.0,0.477585,0.0,0.503727,0.879353,0.81964,0.0,0.465135,0.0,0.472313,0.0,0.457545,0.0,0.503645,1
2023-02-06 14:41:18,0.915621,0.838392,0.0,0.481168,0.151421,0.562734,0.0,0.447393,0.089556,0.561841,0.0,0.46785,0.0,0.466052,0.0,0.489703,0.873134,0.805863,0.0,0.452822,0.0,0.460131,0.0,0.445883,0.0,0.488718,1
2023-02-06 14:41:20,0.915621,0.810613,0.0,0.456327,0.151421,0.538341,0.0,0.424334,0.089556,0.535265,0.0,0.442561,0.0,0.440061,0.0,0.462818,0.875622,0.780845,0.0,0.430622,0.0,0.436215,0.0,0.423347,0.0,0.463541,1
2023-02-06 14:41:22,0.915621,0.796367,0.0,0.443362,0.151421,0.526448,0.0,0.41232,0.089556,0.521701,0.0,0.428819,0.0,0.425573,0.0,0.448005,0.875622,0.76688,0.0,0.419602,0.0,0.423657,0.0,0.411814,0.0,0.450429,1
2023-02-06 14:41:24,0.915621,0.794858,0.0,0.442919,0.151421,0.525741,0.0,0.410928,0.089556,0.520277,0.0,0.426231,0.0,0.424833,0.0,0.445322,0.879353,0.765162,0.0,0.417792,0.0,0.422154,0.0,0.410494,0.0,0.446941,1
2023-02-06 14:41:26,0.915621,0.833451,0.0,0.475315,0.151421,0.561292,0.0,0.442062,0.089556,0.557165,0.0,0.459157,0.0,0.45525,0.0,0.479449,0.879353,0.799863,0.0,0.450407,0.0,0.454102,0.0,0.44173,0.0,0.482922,1
2023-02-06 14:41:28,0.915621,0.834283,0.0,0.477461,0.151421,0.561502,0.0,0.443455,0.089556,0.558243,0.0,0.461158,0.0,0.459139,0.0,0.482005,0.873134,0.800243,0.0,0.450418,0.0,0.455697,0.0,0.442706,0.0,0.483303,1
2023-02-06 14:41:30,0.915621,0.821567,0.0,0.466167,0.151421,0.548553,0.0,0.433488,0.089556,0.545974,0.0,0.452198,0.0,0.449716,0.0,0.47293,0.879353,0.792589,0.0,0.439809,0.0,0.445637,0.0,0.432442,0.0,0.473533,1
2023-02-06 14:41:32,0.915621,0.814783,0.0,0.459992,0.151421,0.541157,0.0,0.428368,0.089556,0.539446,0.0,0.448305,0.0,0.445103,0.0,0.46913,0.875622,0.786894,0.0,0.434226,0.0,0.440554,0.0,0.427045,0.0,0.469211,1
2023-02-06 14:41:34,0.915621,0.792708,0.0,0.441612,0.151421,0.519949,0.0,0.410604,0.089556,0.518074,0.0,0.430081,0.0,0.42898,0.0,0.450509,0.875622,0.765809,0.0,0.414877,0.0,0.422424,0.0,0.408965,0.0,0.448501,1
2023-02-06 14:41:36,0.915621,0.815889,0.0,0.460649,0.151421,0.541392,0.0,0.42932,0.089556,0.540325,0.0,0.450118,0.0,0.446541,0.0,0.471211,0.875622,0.788384,0.0,0.434941,0.0,0.441641,0.0,0.427834,0.0,0.470911,1
2023-02-06 14:41:38,0.915621,0.825594,0.0,0.46991,0.151421,0.550968,0.0,0.436951,0.089556,0.549539,0.0,0.456849,0.0,0.455101,0.0,0.478222,0.875622,0.794915,0.0,0.442262,0.0,0.449373,0.0,0.435507,0.0,0.477282,1
2023-02-06 14:41:40,0.915621,0.811071,0.0,0.456734,0.151421,0.538776,0.0,0.424708,0.089556,0.535709,0.0,0.442938,0.0,0.440442,0.0,0.463211,0.875622,0.781247,0.0,0.431005,0.0,0.436598,0.0,0.423722,0.0,0.463939,1
2023-02-06 14:41:42,0.915621,0.79552,0.0,0.44266,0.151421,0.525597,0.0,0.411636,0.089556,0.52089,0.0,0.428205,0.0,0.424969,0.0,0.447341,0.879353,0.767831,0.0,0.418899,0.0,0.42298,0.0,0.411098,0.0,0.449715,1
2023-02-06 14:41:44,0.915621,0.808106,0.0,0.454674,0.151421,0.537947,0.0,0.42184,0.089556,0.533063,0.0,0.437646,0.0,0.436207,0.0,0.457152,0.879353,0.777843,0.0,0.428794,0.0,0.433349,0.0,0.42131,0.0,0.45896,1
