timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,i4_light_barrier_baseband,i4_light_barrier_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,m3_speed_baseband,m3_speed_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,current_pos_x_baseband,current_pos_x_fm_demodulated,current_pos_y_baseband,current_pos_y_fm_demodulated,target_pos_x_baseband,target_pos_x_fm_demodulated,target_pos_y_baseband,target_pos_y_fm_demodulated,i7_light_barrier_baseband,i7_light_barrier_fm_demodulated,i8_color_sensor_baseband,i8_color_sensor_fm_demodulated,o7_compressor_level_baseband,o7_compressor_level_fm_demodulated,o8_valve_open_baseband,o8_valve_open_fm_demodulated,current_pos_z_baseband,current_pos_z_fm_demodulated,target_pos_z_baseband,target_pos_z_fm_demodulated,current_state_binary
2023-02-06 14:32:32,0.0,0.156823,1.0,0.602853,1.0,0.897895,0.0,0.101817,0.494476,0.504245,0.481473,0.430709,0.493067,0.809648,0.0,0.065944,0.091155,0.14754,0.0,0.157585,0.057648,0.121057,0.128524,0.168498,0.083311,0.119111,0.187699,0.186057,0.0,0.415032,0.905917,0.828695,0.0,0.154727,1.0,0.833302,0.034923,0.294989,0.114582,0.157918,1
2023-02-06 14:32:34,0.0,0.139148,1.0,0.634924,1.0,0.713978,0.0,0.238651,0.5126,0.517918,0.497443,0.398069,0.462146,0.819928,0.0,0.154535,0.094516,0.117111,0.0,0.158547,0.058021,0.089825,0.108594,0.143858,0.091538,0.09244,0.15883,0.18759,0.0,0.431022,0.901067,0.811386,0.0,0.152686,1.0,0.829603,0.048555,0.316257,0.102811,0.187232,1
2023-02-06 14:32:36,0.0,0.141844,1.0,0.616473,1.0,0.657162,0.0,0.108404,0.541892,0.509788,0.481484,0.403521,0.461975,0.826118,0.0,0.133804,0.094015,0.137335,0.0,0.123989,0.051813,0.115382,0.092402,0.129554,0.091325,0.10153,0.117107,0.181091,0.0,0.42684,0.899127,0.842052,0.0,0.19019,1.0,0.85017,0.063471,0.319571,0.117472,0.159461,1
2023-02-06 14:32:38,0.0,0.15728,1.0,0.587147,1.0,0.801506,0.0,0.175743,0.537368,0.469495,0.445864,0.439122,0.510581,0.822719,0.0,0.117731,0.088069,0.144746,0.0,0.143646,0.045967,0.125071,0.10958,0.164075,0.077857,0.121509,0.127739,0.2239,0.0,0.419666,0.899127,0.848018,0.0,0.155424,1.0,0.839586,0.053158,0.294797,0.146208,0.121925,1
2023-02-06 14:32:40,0.0,0.140282,1.0,0.622782,1.0,0.752838,0.0,0.167718,0.474764,0.411833,0.442832,0.473117,0.550238,0.803502,0.0,0.15239,0.085191,0.137864,0.0,0.128331,0.053427,0.128368,0.146189,0.156436,0.066791,0.121078,0.19655,0.224082,0.0,0.430303,0.899127,0.829898,0.0,0.182404,1.0,0.825708,0.01991,0.315214,0.14636,0.11108,1
2023-02-06 14:32:42,0.0,0.1228,1.0,0.63783,1.0,0.667407,0.0,0.160988,0.388814,0.381021,0.496009,0.475033,0.491189,0.770945,0.0,0.164203,0.099899,0.164666,0.0,0.113384,0.080218,0.162701,0.146374,0.120891,0.084428,0.141478,0.233696,0.177677,0.0,0.436508,0.899127,0.825416,0.0,0.197971,1.0,0.827583,0.015921,0.379136,0.100945,0.119945,1
2023-02-06 14:32:44,0.0,0.111378,1.0,0.594043,1.0,0.772518,0.0,0.201877,0.348445,0.406758,0.543074,0.409726,0.322638,0.743003,0.0,0.2089,0.138865,0.221954,0.0,0.13792,0.11717,0.209283,0.087801,0.081921,0.141051,0.183073,0.15883,0.090744,0.0,0.428657,0.899127,0.815738,0.0,0.159111,1.0,0.820552,0.107411,0.484095,0.062713,0.175155,1
2023-02-06 14:32:46,0.0,0.157923,1.0,0.618744,1.0,0.772313,0.0,0.0976,0.388814,0.459181,0.483932,0.264001,0.161894,0.739731,0.0,0.18533,0.192077,0.295293,0.0,0.19076,0.146524,0.248343,0.048433,0.209172,0.215959,0.251565,0.038267,0.05421,0.0,0.39369,0.901067,0.802964,0.0,0.128111,1.0,0.825107,0.30436,0.611986,0.117478,0.291533,1
2023-02-06 14:32:48,0.0,0.181644,1.0,0.673328,1.0,0.646589,0.0,0.145186,0.474764,0.491419,0.307451,0.129165,0.156282,0.761009,0.0,0.118256,0.242469,0.34969,0.0,0.223896,0.157309,0.243416,0.159352,0.507814,0.272872,0.306597,0.057462,0.279737,0.0,0.393514,0.899127,0.825729,0.0,0.102931,1.0,0.861703,0.528997,0.717149,0.290449,0.461581,1
2023-02-06 14:32:50,0.0,0.157878,1.0,0.612551,1.0,0.689128,0.0,0.177038,0.537368,0.492111,0.148848,0.186799,0.323707,0.796809,0.0,0.126802,0.285439,0.377814,0.0,0.206173,0.15344,0.20149,0.460656,0.763418,0.291078,0.317229,0.312247,0.529925,0.0,0.428697,0.901067,0.862573,0.0,0.164548,1.0,0.865974,0.669945,0.742448,0.502791,0.569528,1
2023-02-06 14:32:52,0.0,0.140396,1.0,0.59941,1.0,0.80818,0.0,0.184057,0.541892,0.477244,0.181459,0.380756,0.515376,0.829049,0.0,0.186222,0.332943,0.414466,0.0,0.22895,0.147057,0.182271,0.814359,0.915954,0.280294,0.31205,0.653586,0.66031,0.0,0.43999,0.899127,0.841759,0.0,0.188005,1.0,0.838882,0.680515,0.700825,0.642058,0.580008,1
2023-02-06 14:32:54,0.0,0.116335,1.0,0.669015,1.0,0.68149,0.0,0.213269,0.5126,0.470024,0.438594,0.604664,0.565083,0.826094,0.1,0.249001,0.393505,0.458544,0.05,0.298775,0.146008,0.174177,0.995725,0.860982,0.266097,0.303888,0.801038,0.52549,0.0,0.444687,0.905917,0.810008,0.0,0.184022,1.0,0.860692,0.622141,0.680132,0.674032,0.621938,0
2023-02-06 14:32:56,0.0,0.123757,1.0,0.607237,1.0,0.631174,0.0,0.165176,0.494043,0.50201,0.762645,0.858661,0.470978,0.79736,0.2,0.280193,0.454108,0.473824,0.35,0.353141,0.149094,0.180348,0.890797,0.631703,0.264815,0.268191,0.628057,0.291354,0.0,0.432934,0.907856,0.852752,0.0,0.188124,1.0,0.880422,0.599996,0.706578,0.662254,0.715833,0
2023-02-06 14:32:58,0.0,0.158841,1.0,0.532492,1.0,0.852391,0.0,0.161601,0.503578,0.550209,0.946784,0.935429,0.399476,0.814049,0.2,0.284208,0.493316,0.477477,0.35,0.397129,0.151456,0.220712,0.595759,0.361057,0.273267,0.244309,0.29567,0.133893,0.0,0.416833,0.899127,0.913216,0.0,0.152421,1.0,0.825602,0.649881,0.723339,0.667439,0.629634,0
2023-02-06 14:33:00,0.0,0.138933,1.0,0.618173,1.0,0.815635,0.0,0.171654,0.521289,0.540965,0.916415,0.725186,0.494021,0.869969,0.2,0.300008,0.512728,0.513229,0.35,0.402216,0.151145,0.205639,0.313496,0.194905,0.279659,0.263082,0.075476,0.102527,0.0,0.428552,0.899127,0.870767,0.0,0.175984,1.0,0.801784,0.695092,0.673415,0.652888,0.427992,0
2023-02-06 14:33:02,0.0,0.1384,1.0,0.736859,1.0,0.523179,0.0,0.148584,0.523924,0.482302,0.759267,0.515027,0.699295,0.901447,0.2,0.318229,0.541382,0.562592,0.35,0.353431,0.149602,0.178141,0.166515,0.163638,0.277857,0.262573,0.071088,0.159926,0.0,0.418152,0.897187,0.81272,0.0,0.165965,1.0,0.83594,0.626565,0.567023,0.52633,0.221613,0
2023-02-06 14:33:04,0.0,0.154952,1.0,0.526492,1.0,0.32064,0.0,0.156305,0.512147,0.466885,0.599045,0.396244,0.804143,0.855945,0.2,0.277563,0.598383,0.596373,0.35,0.294655,0.147764,0.206733,0.127135,0.153517,0.270167,0.246826,0.15883,0.191405,0.0,0.408963,0.901067,0.813325,0.0,0.132684,1.0,0.85206,0.429706,0.441879,0.281113,0.081842,0
2023-02-06 14:33:06,0.0,0.129122,1.0,0.254038,0.0,0.137817,0.0,0.158149,0.503736,0.509444,0.481287,0.37513,0.664293,0.774544,0.2,0.19977,0.661866,0.632417,0.35,0.223028,0.144527,0.183936,0.113064,0.143621,0.260795,0.269069,0.186337,0.189781,0.0,0.424393,0.901067,0.824496,0.0,0.171217,1.0,0.833004,0.224514,0.408717,0.060929,0.121244,0
2023-02-06 14:33:08,0.0,0.147028,0.0,0.087763,0.0,0.222812,0.0,0.152784,0.508359,0.51034,0.391273,0.322037,0.365597,0.725551,0.0,0.163037,0.695601,0.691109,0.0,0.139778,0.139236,0.176132,0.104742,0.198769,0.250462,0.2558,0.157889,0.268693,0.0,0.407979,0.901067,0.823264,0.0,0.128924,1.0,0.844688,0.167927,0.491498,0.04483,0.258847,1
2023-02-06 14:33:10,0.0,0.143168,0.0,0.232641,0.0,0.217882,0.0,0.18155,0.518134,0.451002,0.337577,0.269334,0.151442,0.719699,0.0,0.113967,0.707777,0.752191,0.0,0.169573,0.133687,0.237711,0.142335,0.304888,0.241109,0.19058,0.185319,0.341102,0.0,0.43189,0.899127,0.859483,0.0,0.169179,1.0,0.847677,0.309111,0.588172,0.260559,0.474447,1
2023-02-06 14:33:12,0.0,0.079416,0.0,0.13529,0.0,0.23125,0.0,0.215032,0.519555,0.43931,0.36366,0.375893,0.198413,0.775105,0.0,0.093008,0.755558,0.82173,0.0,0.201281,0.130733,0.205867,0.232676,0.328179,0.236485,0.210906,0.302429,0.314373,0.0,0.458941,0.903007,0.905681,0.0,0.216243,1.0,0.810713,0.537281,0.679974,0.53434,0.581889,1
2023-02-06 14:33:14,0.0,0.136292,0.0,0.127976,0.0,0.221238,0.0,0.165792,0.510993,0.485404,0.473381,0.515208,0.464004,0.890542,0.0,0.163267,0.868677,0.899628,0.0,0.135,0.131348,0.142748,0.307599,0.263366,0.238261,0.257851,0.402018,0.270017,0.0,0.416235,0.901067,0.846781,0.0,0.139447,1.0,0.817866,0.673289,0.696931,0.642565,0.469913,1
2023-02-06 14:33:16,0.0,0.173778,0.0,0.18721,0.0,0.146047,0.0,0.13426,0.504294,0.511941,0.588723,0.564865,0.743738,0.972568,0.0,0.1642,0.976361,0.827708,0.0,0.128752,0.13369,0.199348,0.293082,0.227442,0.242129,0.237159,0.369949,0.236022,0.0,0.407759,0.899127,0.76905,0.0,0.150949,1.0,0.87959,0.61638,0.580221,0.512395,0.259758,1
2023-02-06 14:33:18,0.0,0.1579,0.0,0.137458,0.0,0.194004,0.0,0.161343,0.509337,0.517528,0.615866,0.504328,0.856676,0.905765,0.0,0.157128,0.945087,0.60739,0.0,0.153325,0.134931,0.189729,0.19685,0.160986,0.241776,0.239888,0.229173,0.152815,0.0,0.4183,0.901067,0.78999,0.0,0.155102,1.0,0.877325,0.412114,0.4036,0.268256,0.138648,1
2023-02-06 14:33:20,0.0,0.195646,0.0,0.21455,0.0,0.151344,0.0,0.125192,0.520341,0.530326,0.544433,0.430368,0.776579,0.827011,0.0,0.199212,0.711302,0.382493,0.0,0.12274,0.133807,0.160414,0.101504,0.090258,0.237409,0.293395,0.110241,0.142763,0.0,0.396729,0.899127,0.85994,0.0,0.129116,1.0,0.820365,0.192816,0.317843,0.093237,0.161855,1
2023-02-06 14:33:22,0.0,0.167391,0.0,0.19364,0.0,0.18344,0.0,0.17222,0.521745,0.526307,0.455252,0.420501,0.612089,0.80015,0.0,0.1416,0.367238,0.175492,0.0,0.1756,0.131661,0.214321,0.074529,0.168253,0.236212,0.271423,0.099495,0.213801,0.0,0.431069,0.901067,0.860371,0.0,0.185482,1.0,0.83387,0.062054,0.339563,0.063737,0.141325,1
2023-02-06 14:33:24,0.0,0.109909,0.0,0.170386,0.0,0.227456,0.0,0.190967,0.508934,0.493961,0.427947,0.420748,0.489839,0.829862,0.0,0.138738,0.09402,0.075942,0.0,0.182755,0.131108,0.206385,0.105626,0.190102,0.241648,0.208959,0.158773,0.204044,0.0,0.436835,0.901067,0.819147,0.0,0.177888,1.0,0.859203,0.03081,0.310183,0.117609,0.12827,1
2023-02-06 14:33:26,0.0,0.148481,0.0,0.179077,0.0,0.147655,0.0,0.130731,0.497966,0.47644,0.462007,0.418245,0.458764,0.83867,0.0,0.200785,0.004181,0.120492,0.0,0.114214,0.133174,0.151859,0.136514,0.124742,0.246318,0.231669,0.196329,0.152182,0.0,0.402447,0.901067,0.830916,0.0,0.138102,1.0,0.826478,0.044793,0.273404,0.154571,0.174805,1
2023-02-06 14:33:28,0.0,0.148819,0.0,0.145745,0.0,0.21677,0.0,0.162502,0.507124,0.514809,0.497608,0.440511,0.483145,0.81192,0.0,0.132192,0.057191,0.165758,0.0,0.139219,0.135573,0.173812,0.132825,0.147824,0.241347,0.243341,0.177749,0.161526,0.0,0.416879,0.901067,0.862879,0.0,0.141084,1.0,0.820533,0.053092,0.300928,0.139101,0.163435,1
2023-02-06 14:33:30,0.0,0.120668,0.0,0.199861,0.0,0.220738,0.0,0.175774,0.529049,0.548934,0.494601,0.457376,0.50319,0.797357,0.0,0.124367,0.126448,0.14784,0.0,0.1462,0.134806,0.206751,0.11078,0.18084,0.231335,0.213106,0.143345,0.184585,0.0,0.428289,0.901067,0.833173,0.0,0.160787,1.0,0.862136,0.046015,0.312209,0.107199,0.113852,1
2023-02-06 14:33:32,0.0,0.133307,0.0,0.132804,0.0,0.191825,0.0,0.159833,0.532652,0.505648,0.469228,0.433734,0.494932,0.808283,0.0,0.136003,0.130371,0.12976,0.0,0.127653,0.130912,0.197776,0.101891,0.162003,0.231435,0.234259,0.138082,0.183612,0.0,0.419419,0.901067,0.804182,0.0,0.150562,1.0,0.862449,0.039962,0.301891,0.101097,0.116585,1
2023-02-06 14:33:34,0.0,0.136498,0.0,0.162659,0.0,0.240628,0.0,0.176826,0.503042,0.438448,0.4581,0.408311,0.478666,0.817528,0.0,0.10661,0.087678,0.132587,0.0,0.154419,0.128967,0.205815,0.11232,0.177089,0.245898,0.260132,0.158705,0.198801,0.0,0.426661,0.903007,0.83039,0.0,0.152235,1.0,0.826252,0.044031,0.312234,0.120776,0.122495,1
2023-02-06 14:33:36,0.0,0.151188,0.0,0.197632,0.0,0.147575,0.0,0.14629,0.47375,0.457422,0.469844,0.425225,0.480624,0.812519,0.0,0.188441,0.06129,0.130483,0.0,0.120613,0.133213,0.201015,0.123825,0.159247,0.257348,0.223867,0.173007,0.195048,0.0,0.413129,0.903007,0.868068,0.0,0.151454,1.0,0.817867,0.049722,0.29237,0.136626,0.114691,1
2023-02-06 14:33:38,0.0,0.186609,0.0,0.106798,0.0,0.188008,0.0,0.151715,0.497409,0.570099,0.483535,0.453709,0.49733,0.807975,0.0,0.127558,0.077065,0.186205,0.0,0.163264,0.139559,0.141128,0.12248,0.096967,0.246047,0.213061,0.166287,0.140932,0.0,0.412539,0.905917,0.85691,0.0,0.153481,1.0,0.824034,0.047137,0.28739,0.130737,0.164049,1
2023-02-06 14:33:40,0.0,0.137088,0.0,0.346752,0.0,0.203226,0.0,0.205406,0.577232,0.636552,0.482272,0.436059,0.50183,0.815655,0.0,0.161964,0.106866,0.195344,0.0,0.232166,0.136786,0.163955,0.113665,0.149723,0.216066,0.232773,0.152713,0.166503,0.0,0.452086,0.903007,0.821811,0.0,0.237859,1.0,0.84466,0.040472,0.345378,0.114302,0.174071,1
2023-02-06 14:33:42,0.0,0.099562,0.0,0.487631,0.0,0.147744,0.0,0.177155,0.634485,0.533691,0.472428,0.372626,0.483561,0.831139,0.0,0.491571,0.114984,0.091874,0.0,0.247113,0.119896,0.235995,0.109811,0.226273,0.187563,0.180859,0.150061,0.234715,0.0,0.433839,0.903007,0.801295,0.0,0.220759,1.0,0.883821,0.0414,0.317443,0.108346,0.084459,1
2023-02-06 14:33:44,0.0,0.181226,1.0,0.535449,0.0,0.185518,0.0,0.110034,0.569192,0.289996,0.468417,0.357446,0.46823,0.841216,0.6,0.64883,0.102176,0.121348,0.15,0.3501,0.102858,0.200377,0.113912,0.177815,0.162233,0.065342,0.158567,0.197863,0.0,0.382639,0.903007,0.799501,0.0,0.291892,1.0,0.862979,0.050255,0.238618,0.119182,0.103371,0
2023-02-06 14:33:46,0.0,0.16352,1.0,0.372639,0.0,0.076168,0.0,0.157126,0.364668,0.122823,0.472867,0.426667,0.484138,0.829544,0.6,0.610547,0.102394,0.228812,0.15,0.431374,0.113952,0.185588,0.118839,0.112354,0.115307,0.050424,0.164244,0.135638,0.0,0.418861,0.903007,0.830549,0.0,0.551949,1.0,0.802548,0.05302,0.295908,0.132684,0.173824,0
2023-02-06 14:33:48,0.0,0.118151,0.0,0.505906,0.0,0.361173,0.0,0.18346,0.125641,0.105622,0.47741,0.475751,0.518665,0.808128,0.6,0.526652,0.145364,0.251459,0.65,0.471442,0.172736,0.318692,0.118577,0.163358,0.041205,0.111529,0.162278,0.178918,0.0,0.432302,0.903007,0.89342,1.0,0.824738,1.0,0.805361,0.04049,0.32069,0.131052,0.136895,0
2023-02-06 14:33:50,0.0,0.134948,1.0,0.59578,0.0,0.717734,0.0,0.168669,0.000433,0.112702,0.476683,0.46027,0.518119,0.788492,0.6,0.548223,0.225015,0.303971,0.15,0.637583,0.271123,0.40216,0.114297,0.157358,5e-05,0.164726,0.155666,0.18191,0.0,0.423478,0.905917,0.897202,1.0,0.914085,1.0,0.870566,0.027303,0.323067,0.113507,0.129386,0
2023-02-06 14:33:52,0.0,0.100141,1.0,0.658497,1.0,0.76107,0.0,0.191819,0.058512,0.264308,0.47348,0.441992,0.450335,0.761185,0.6,0.622566,0.299165,0.358316,1.0,0.778486,0.375216,0.42528,0.112181,0.149331,0.088297,0.35487,0.152968,0.171927,0.0,0.440343,0.903007,0.81673,1.0,0.72168,1.0,0.854112,0.043399,0.389797,0.101344,0.171726,0
2023-02-06 14:33:54,0.0,0.138431,1.0,0.686346,1.0,0.386226,0.0,0.161092,0.240449,0.410497,0.472412,0.447103,0.354537,0.753103,0.6,0.628932,0.31914,0.30027,1.0,0.768047,0.4493,0.458572,0.115696,0.197485,0.340721,0.605762,0.15901,0.216284,0.0,0.41706,0.905917,0.789343,1.0,0.699496,1.0,0.832936,0.102975,0.408862,0.120375,0.172891,0
2023-02-06 14:33:56,0.0,0.164529,1.0,0.562712,0.0,0.066772,0.0,0.154453,0.422413,0.472478,0.474125,0.421957,0.309936,0.786713,0.6,0.565319,0.267459,0.215459,1.0,0.843566,0.47995,0.47138,0.123711,0.162035,0.66858,0.784523,0.172118,0.19611,0.0,0.417528,0.907856,0.846421,1.0,0.928377,1.0,0.881973,0.184318,0.421798,0.177253,0.248651,0
2023-02-06 14:33:58,0.0,0.136173,1.0,0.411148,0.0,0.222042,0.0,0.191289,0.519915,0.504649,0.475604,0.384939,0.356665,0.810397,0.6,0.540248,0.174241,0.200284,1.0,0.969859,0.480055,0.450658,0.131989,0.148517,0.917804,0.837259,0.186151,0.166641,0.0,0.440781,0.905917,0.896981,1.0,0.85963,1.0,0.813469,0.246087,0.469381,0.248708,0.338323,0
2023-02-06 14:34:00,0.0,0.177013,1.0,0.350034,0.0,0.142694,0.0,0.146779,0.533049,0.525816,0.475311,0.418007,0.452376,0.810635,0.6,0.573739,0.095001,0.124965,1.0,0.696648,0.473117,0.463868,0.137113,0.207584,0.998036,0.819125,0.195383,0.212613,0.0,0.41161,0.905917,0.861325,1.0,0.586521,1.0,0.623662,0.26454,0.449916,0.30018,0.306678,0
2023-02-06 14:34:02,0.0,0.155429,0.0,0.24628,0.0,0.13283,0.0,0.178542,0.512829,0.508886,0.474199,0.473229,0.516961,0.817795,0.6,0.601391,0.066254,0.097436,1.0,0.331515,0.473579,0.519533,0.138818,0.15363,0.951126,0.802059,0.198688,0.209579,0.0,0.43385,0.905917,0.810548,1.0,0.332504,1.0,0.584694,0.251843,0.399461,0.315172,0.26585,0
2023-02-06 14:34:04,0.0,0.104231,0.0,0.250945,0.0,0.174383,0.0,0.211091,0.501704,0.467276,0.474507,0.457537,0.51527,0.831825,0.6,0.577039,0.079784,0.177906,0.25,0.168034,0.479592,0.525737,0.138664,0.118064,0.890844,0.801433,0.198909,0.160121,0.0,0.453288,0.905917,0.8106,0.0,0.055007,0.0,0.70307,0.238527,0.437461,0.304796,0.31658,0
2023-02-06 14:34:06,0.0,0.118155,0.0,0.45972,0.0,0.155361,0.0,0.141858,0.507724,0.468961,0.474814,0.403558,0.483738,0.827093,0.6,0.545455,0.099698,0.165387,0.1,0.250121,0.481574,0.474593,0.137559,0.202334,0.888157,0.813386,0.196604,0.203854,0.0,0.407381,0.907856,0.841743,0.0,0.196517,1.0,0.867663,0.240596,0.472574,0.294182,0.328067,0
2023-02-06 14:34:08,0.0,0.141883,1.0,0.589685,0.0,0.258,0.0,0.150011,0.518008,0.522229,0.473703,0.4145,0.47334,0.806977,0.6,0.595317,0.101325,0.112115,0.1,0.231506,0.476147,0.440738,0.136786,0.186358,0.924648,0.816321,0.195059,0.240491,0.0,0.409899,0.907856,0.867198,0.0,0.181261,1.0,0.897598,0.249089,0.442735,0.295248,0.28198,0
2023-02-06 14:34:10,0.0,0.113972,1.0,0.675999,0.0,0.169634,0.0,0.178231,0.520573,0.5468,0.47341,0.458916,0.488629,0.799812,0.6,0.641663,0.08965,0.156099,0.15,0.208823,0.47077,0.471428,0.137056,0.138224,0.945153,0.800755,0.194907,0.194602,0.0,0.429605,0.909796,0.877449,0.0,0.132814,1.0,0.823904,0.24991,0.424853,0.301621,0.288804,0
2023-02-06 14:34:12,0.0,0.104956,1.0,0.652929,0.0,0.311558,0.0,0.137224,0.51371,0.518089,0.474889,0.454539,0.496859,0.80833,0.6,0.541729,0.082836,0.176952,0.15,0.240527,0.473982,0.503732,0.138222,0.182483,0.930382,0.798502,0.196882,0.173571,0.0,0.402526,0.907856,0.857249,0.0,0.184731,1.0,0.853784,0.24453,0.453651,0.30375,0.323678,0
2023-02-06 14:34:14,0.0,0.203157,1.0,0.59821,0.0,0.626819,0.0,0.149985,0.504907,0.47716,0.476602,0.413074,0.484836,0.817662,0.6,0.288199,0.088165,0.128589,0.15,0.230391,0.482818,0.483272,0.139185,0.205383,0.907837,0.823423,0.199504,0.210666,0.0,0.410562,0.907856,0.81812,0.0,0.177222,1.0,0.870831,0.244382,0.457852,0.30099,0.305824,0
2023-02-06 14:34:16,0.0,0.115665,1.0,0.59506,1.0,0.756201,0.0,0.185852,0.50456,0.472016,0.475533,0.38746,0.477068,0.824471,0.1,0.141334,0.095457,0.129443,0.05,0.190254,0.484621,0.437471,0.138459,0.178981,0.906822,0.825435,0.199033,0.221241,0.0,0.438118,0.907856,0.810221,0.0,0.160292,1.0,0.80393,0.251071,0.429207,0.299481,0.271199,0
2023-02-06 14:34:18,0.0,0.210559,1.0,0.614492,1.0,0.749172,0.0,0.180169,0.514848,0.488359,0.471909,0.396815,0.493926,0.824255,0.1,0.20926,0.09579,0.153408,0.05,0.174477,0.474196,0.434735,0.136567,0.167522,0.924087,0.802629,0.194843,0.210421,0.0,0.433766,0.912706,0.850998,0.0,0.147087,1.0,0.807007,0.252597,0.422485,0.301095,0.268594,0
2023-02-06 14:34:20,0.0,0.666077,1.0,0.62583,1.0,0.731413,0.0,0.172439,0.52456,0.48622,0.470875,0.421014,0.511559,0.815356,0.1,0.123182,0.090777,0.13304,0.05,0.16066,0.464501,0.487849,0.136243,0.178918,0.934407,0.801181,0.192296,0.231822,0.0,0.429415,0.914646,0.878558,0.0,0.155099,1.0,0.877093,0.24297,0.439649,0.301538,0.290779,0
2023-02-06 14:34:22,1.0,0.933381,1.0,0.630603,1.0,0.717102,0.0,0.178882,0.51906,0.472422,0.4758,0.43351,0.49379,0.808694,0.0,0.130714,0.088056,0.132534,0.0,0.137162,0.472229,0.524089,0.138599,0.168168,0.925732,0.822663,0.1962,0.24579,0.0,0.433906,0.914646,0.848278,0.0,0.153659,1.0,0.858522,0.235616,0.439335,0.29881,0.307688,1
2023-02-06 14:34:24,1.0,0.823107,1.0,0.619322,1.0,0.707482,0.0,0.158196,0.501722,0.491158,0.48104,0.42994,0.454702,0.811731,0.0,0.172095,0.090379,0.149961,0.0,0.152404,0.492291,0.495842,0.140692,0.15251,0.911574,0.821407,0.202719,0.208522,0.0,0.41768,0.923375,0.8298,0.0,0.161214,1.0,0.809991,0.246051,0.441272,0.298038,0.307216,1
2023-02-06 14:34:26,1.0,0.756048,1.0,0.605748,1.0,0.734643,0.0,0.154923,0.495299,0.537498,0.477451,0.43502,0.454488,0.8206,0.0,0.120628,0.093319,0.124883,0.0,0.168073,0.495624,0.448184,0.139139,0.185854,0.911266,0.793332,0.202583,0.181071,0.0,0.415269,0.923375,0.860011,0.0,0.18438,1.0,0.838631,0.264598,0.461991,0.304023,0.322123,1
2023-02-06 14:34:28,1.0,0.797147,1.0,0.623349,1.0,0.758529,0.0,0.186733,0.51431,0.550059,0.467031,0.448837,0.516611,0.826658,0.0,0.14157,0.092661,0.10954,0.0,0.140729,0.466259,0.430351,0.134911,0.201552,0.925345,0.784931,0.193002,0.193269,0.0,0.435372,0.923375,0.891391,0.0,0.152152,1.0,0.873865,0.261903,0.46267,0.309839,0.330998,1
2023-02-06 14:34:30,1.0,0.802914,1.0,0.642821,1.0,0.730502,0.0,0.177216,0.538347,0.518063,0.464667,0.448393,0.577702,0.822321,0.0,0.143733,0.090452,0.154776,0.0,0.127835,0.436739,0.465029,0.131951,0.16951,0.93477,0.802459,0.18248,0.204249,0.0,0.428827,0.923375,0.8702,0.0,0.139783,1.0,0.841711,0.228871,0.435523,0.297131,0.273098,1
2023-02-06 14:34:32,1.0,0.785258,1.0,0.617495,1.0,0.709606,0.0,0.142463,0.529678,0.476119,0.478056,0.437854,0.558337,0.812,0.0,0.185012,0.095104,0.208065,0.0,0.157937,0.4715,0.587595,0.132664,0.167943,0.924725,0.811427,0.182844,0.212229,0.0,0.405615,0.923375,0.842579,0.0,0.173178,1.0,0.829298,0.197713,0.407879,0.253216,0.183389,1
2023-02-06 14:34:34,1.0,0.811457,1.0,0.606058,1.0,0.730981,0.0,0.128871,0.4858,0.45293,0.491309,0.42425,0.478194,0.820615,0.0,0.195635,0.117163,0.247674,0.0,0.193901,0.601934,0.757012,0.138824,0.195406,0.905947,0.792836,0.200056,0.218678,0.0,0.39684,0.923375,0.854567,0.0,0.199005,1.0,0.853079,0.204657,0.390828,0.19095,0.127024,1
2023-02-06 14:34:36,1.0,0.819491,1.0,0.634846,1.0,0.742611,0.0,0.165638,0.462085,0.494345,0.481868,0.39628,0.453124,0.856296,0.0,0.109277,0.161883,0.260528,0.0,0.190657,0.780341,0.857216,0.154673,0.233977,0.905947,0.789975,0.232036,0.227357,0.0,0.423683,0.923375,0.878108,0.0,0.192648,1.0,0.85248,0.233958,0.39125,0.147168,0.111183,1
2023-02-06 14:34:38,1.0,0.79718,1.0,0.630028,1.0,0.717548,0.0,0.201938,0.524671,0.635951,0.45569,0.389845,0.548649,0.868151,0.0,0.115639,0.221806,0.264219,0.0,0.134648,0.910384,0.838739,0.179564,0.245034,0.933141,0.833913,0.266487,0.253549,0.0,0.449275,0.923375,0.863252,0.0,0.136583,1.0,0.835954,0.223379,0.391305,0.150003,0.17627,1
2023-02-06 14:34:40,1.0,0.79215,1.0,0.588986,1.0,0.703952,0.0,0.173839,0.667925,0.78246,0.449472,0.453582,0.666642,0.829061,0.0,0.142114,0.278881,0.323286,0.0,0.129601,0.929994,0.766318,0.194254,0.170057,0.955015,0.864602,0.276644,0.24382,0.0,0.430379,0.926285,0.823807,0.0,0.139306,1.0,0.824484,0.143434,0.355888,0.181133,0.192714,1
