timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,i4_light_barrier_baseband,i4_light_barrier_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,m3_speed_baseband,m3_speed_fm_demodulated,o7_valve_baseband,o7_valve_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,current_state_binary
2023-02-06 14:40:58,1.0,0.774158,0.0,0.149477,0.0,0.263563,0.0,0.176599,0.567431,0.532062,0.151421,0.235523,0.892459,0.814737,0.0,0.375467,0.129079,0.093913,0.0,0.147819,0.097206,0.161462,0.0,0.119808,1
2023-02-06 14:41:00,1.0,0.772776,0.0,0.098277,0.0,0.214056,0.0,0.327633,0.567431,0.525236,0.151421,0.169908,0.892459,0.829459,0.0,0.483775,0.129079,0.109809,0.0,0.097514,0.097206,0.198453,0.0,0.094413,1
2023-02-06 14:41:02,1.0,0.786556,0.0,0.136004,0.0,0.248862,0.0,0.302898,0.567431,0.539798,0.151421,0.155358,0.892459,0.862504,0.0,0.464589,0.129079,0.178038,0.0,0.136526,0.097206,0.151751,0.0,0.163713,1
2023-02-06 14:41:04,1.0,0.789409,0.0,0.152391,0.0,0.267206,0.0,0.236513,0.567431,0.524002,0.151421,0.177252,0.892459,0.842997,0.0,0.420869,0.129079,0.174315,0.0,0.150662,0.097206,0.136504,0.0,0.164641,1
2023-02-06 14:41:06,1.0,0.745743,0.0,0.141722,0.0,0.254101,0.0,0.242099,0.567431,0.511912,0.151421,0.181853,0.892459,0.777253,0.0,0.423095,0.129079,0.156971,0.0,0.144163,0.097206,0.147553,0.0,0.150499,1
2023-02-06 14:41:08,1.0,0.724804,0.0,0.122525,0.0,0.238389,0.0,0.288983,0.567431,0.539799,0.151421,0.178223,0.892459,0.766981,0.0,0.45788,0.129079,0.130237,0.0,0.122928,0.097206,0.175837,0.0,0.124754,1
2023-02-06 14:41:10,1.0,0.774119,0.0,0.126787,0.0,0.24172,0.0,0.296186,0.567431,0.575916,0.151421,0.159937,0.892459,0.832763,0.0,0.463551,0.129079,0.138835,0.0,0.128132,0.097206,0.177052,0.0,0.147801,1
2023-02-06 14:41:12,1.0,0.818107,0.0,0.132151,0.0,0.245538,0.0,0.255317,0.567431,0.577252,0.151421,0.18767,0.892459,0.874616,0.0,0.431503,0.129079,0.141891,0.0,0.134527,0.097206,0.157794,0.0,0.133554,1
2023-02-06 14:41:14,1.0,0.763521,0.0,0.102363,0.0,0.219877,0.0,0.319387,0.567431,0.554666,0.151421,0.21158,0.892459,0.815999,0.0,0.479122,0.129079,0.099404,0.0,0.101324,0.097206,0.190102,0.0,0.094109,1
2023-02-06 14:41:16,1.0,0.737422,0.0,0.108516,0.0,0.222254,0.0,0.33114,0.567431,0.533982,0.151421,0.196375,0.892459,0.785457,0.0,0.484696,0.129079,0.104825,0.0,0.11024,0.097206,0.191284,0.0,0.123031,1
2023-02-06 14:41:18,1.0,0.780102,0.0,0.119686,0.0,0.235446,0.0,0.304619,0.567431,0.522852,0.151421,0.197331,0.892459,0.820659,0.0,0.466459,0.129079,0.119406,0.0,0.118121,0.097206,0.176831,0.0,0.125261,1
2023-02-06 14:41:20,1.0,0.786631,0.0,0.135636,0.0,0.249473,0.0,0.27194,0.567431,0.545317,0.151421,0.178248,0.892459,0.836624,0.0,0.444381,0.129079,0.139308,0.0,0.134904,0.097206,0.16763,0.0,0.146067,1
2023-02-06 14:41:22,1.0,0.740958,0.0,0.139151,0.0,0.251881,0.0,0.22469,0.567431,0.583315,0.151421,0.17408,0.892459,0.797914,0.0,0.409164,0.129079,0.173074,0.0,0.139529,0.097206,0.132185,0.0,0.126702,1
2023-02-06 14:41:24,1.0,0.749278,0.0,0.111064,0.0,0.228045,0.0,0.290002,0.567431,0.57525,0.151421,0.202062,0.892459,0.788964,0.0,0.45892,0.129079,0.144747,0.0,0.109348,0.097206,0.153795,0.0,0.100601,1
2023-02-06 14:41:26,1.0,0.796588,0.0,0.124928,0.0,0.237911,0.0,0.295079,0.567431,0.536558,0.151421,0.185616,0.892459,0.827716,0.0,0.460935,0.129079,0.132127,0.0,0.127381,0.097206,0.172486,0.0,0.139858,1
2023-02-06 14:41:28,1.0,0.786611,0.0,0.126444,0.0,0.242309,0.0,0.286793,0.567431,0.533416,0.151421,0.184295,0.892459,0.844692,0.0,0.455944,0.129079,0.138454,0.0,0.126593,0.097206,0.166242,0.0,0.133886,1
2023-02-06 14:41:30,1.0,0.758577,0.0,0.134959,0.0,0.249246,0.0,0.295624,0.567431,0.554157,0.151421,0.193656,0.892459,0.817626,0.0,0.462919,0.129079,0.111218,0.0,0.136505,0.097206,0.189774,0.0,0.16189,1
2023-02-06 14:41:32,1.0,0.763815,0.0,0.150475,0.0,0.263024,0.0,0.231702,0.567431,0.548112,0.151421,0.164689,0.892459,0.809271,0.0,0.414712,0.129079,0.139352,0.0,0.152684,0.097206,0.169488,0.0,0.161821,1
2023-02-06 14:41:34,1.0,0.760305,0.0,0.124101,0.0,0.240519,0.0,0.26818,0.567431,0.528447,0.151421,0.176298,0.892459,0.823671,0.0,0.442646,0.129079,0.154761,0.0,0.123196,0.097206,0.148646,0.0,0.11998,1
2023-02-06 14:41:36,1.0,0.750446,0.0,0.117558,0.0,0.230825,0.0,0.30673,0.567431,0.527322,0.151421,0.194898,0.892459,0.812827,0.0,0.467499,0.129079,0.136707,0.0,0.119212,0.097206,0.164529,0.0,0.129816,1
2023-02-06 14:41:38,1.0,0.773674,0.0,0.124718,0.0,0.240281,0.0,0.301792,0.567431,0.531624,0.151421,0.195558,0.892459,0.795452,0.0,0.464566,0.129079,0.132019,0.0,0.123219,0.097206,0.169226,0.0,0.134447,1
2023-02-06 14:41:40,1.0,0.779302,0.0,0.14457,0.0,0.258036,0.0,0.246237,0.567431,0.549522,0.151421,0.186845,0.892459,0.819457,0.0,0.42615,0.129079,0.12537,0.0,0.143813,0.097206,0.178083,0.0,0.152802,1
2023-02-06 14:41:42,1.0,0.735826,0.0,0.122966,0.0,0.236482,0.0,0.238246,0.567431,0.58873,0.151421,0.134901,0.892459,0.854532,0.0,0.418957,0.129079,0.181645,0.0,0.12342,0.097206,0.127913,0.0,0.096772,1
2023-02-06 14:41:44,1.0,0.734819,0.0,0.08573,0.0,0.204048,0.0,0.371943,0.567431,0.591119,0.151421,0.173707,0.892459,0.84116,0.0,0.517131,0.129079,0.186676,0.0,0.084274,0.097206,0.131538,0.0,0.097223,1
2023-02-06 14:41:46,1.0,0.788451,0.0,0.162973,0.0,0.274107,0.0,0.272236,0.567431,0.530311,0.151421,0.239684,0.892459,0.815504,0.0,0.444609,0.129079,0.073091,0.0,0.165226,0.097206,0.221188,0.0,0.200736,1
2023-02-06 14:41:48,1.0,0.786793,0.0,0.170043,0.0,0.283547,0.0,0.12867,0.567431,0.47689,0.151421,0.186308,0.892459,0.827216,0.0,0.343176,0.129079,0.095313,0.0,0.170312,0.097206,0.193908,0.0,0.144883,1
2023-02-06 14:41:50,1.0,0.743373,0.0,0.101171,0.0,0.217269,0.0,0.285972,0.567431,0.512799,0.151421,0.136176,0.892459,0.844022,0.0,0.455716,0.129079,0.170784,0.0,0.102532,0.097206,0.124314,0.0,0.075754,1
2023-02-06 14:41:52,1.0,0.757341,0.0,0.109091,0.0,0.2235,0.0,0.326332,0.567431,0.575101,0.151421,0.180098,0.892459,0.805566,0.0,0.482273,0.129079,0.152116,0.0,0.111385,0.097206,0.151746,0.0,0.128978,1
2023-02-06 14:41:54,1.0,0.811409,0.0,0.13691,0.0,0.252823,0.0,0.280842,0.567431,0.590371,0.151421,0.205999,0.892459,0.762676,0.0,0.451665,0.129079,0.125988,0.0,0.135924,0.097206,0.18015,0.0,0.156177,1
2023-02-06 14:41:56,1.0,0.798526,0.0,0.139189,0.0,0.251246,0.0,0.256001,0.567431,0.572807,0.151421,0.20597,0.892459,0.771557,0.0,0.431614,0.129079,0.118648,0.0,0.140797,0.097206,0.184325,0.0,0.14815,1
2023-02-06 14:41:58,1.0,0.7563,0.0,0.115903,0.0,0.232029,0.0,0.309035,0.567431,0.539312,0.151421,0.171334,0.892459,0.824153,0.0,0.469941,0.129079,0.15408,0.0,0.114423,0.097206,0.150484,0.0,0.122155,1
2023-02-06 14:42:00,1.0,0.753131,0.0,0.14201,0.0,0.255637,0.0,0.291776,0.567431,0.50027,0.151421,0.187065,0.892459,0.853492,0.0,0.458504,0.129079,0.152174,0.0,0.14128,0.097206,0.168785,0.0,0.172003,1
2023-02-06 14:42:02,1.0,0.764096,0.0,0.151088,0.0,0.263189,0.0,0.210972,0.567431,0.513202,0.151421,0.218169,0.892459,0.832909,0.0,0.399486,0.129079,0.099934,0.0,0.151487,0.097206,0.198997,0.0,0.144917,1
2023-02-06 14:42:04,1.0,0.767691,0.0,0.106418,0.0,0.223794,0.0,0.314037,0.567431,0.567054,0.151421,0.168162,0.892459,0.805464,0.0,0.475876,0.129079,0.149907,0.0,0.104962,0.097206,0.145511,0.0,0.101452,1
2023-02-06 14:42:06,1.0,0.7733,0.0,0.134809,0.0,0.247242,0.0,0.282031,0.567431,0.569783,0.151421,0.175602,0.892459,0.794004,0.0,0.451446,0.129079,0.151967,0.0,0.137066,0.097206,0.161203,0.0,0.154833,1
2023-02-06 14:42:08,1.0,0.769151,0.0,0.120855,0.0,0.236882,0.0,0.275681,0.567431,0.536457,0.151421,0.194849,0.892459,0.811936,0.0,0.4479,0.129079,0.122679,0.0,0.1211,0.097206,0.170778,0.0,0.114386,1
2023-02-06 14:42:10,1.0,0.756876,0.0,0.131016,0.0,0.245477,0.0,0.30706,0.567431,0.56459,0.151421,0.150592,0.892459,0.853912,0.0,0.470847,0.129079,0.178658,0.0,0.132378,0.097206,0.138994,0.0,0.16263,1
2023-02-06 14:42:12,1.0,0.766165,0.0,0.170503,0.0,0.281785,0.0,0.153912,0.567431,0.605111,0.151421,0.215177,0.892459,0.868825,0.0,0.359349,0.129079,0.111192,0.0,0.172686,0.097206,0.215144,0.0,0.164028,1
2023-02-06 14:42:14,1.0,0.783993,0.0,0.088801,0.0,0.207261,0.0,0.315669,0.567431,0.556694,0.151421,0.226284,0.892459,0.816182,0.0,0.476395,0.129079,0.080299,0.0,0.08795,0.097206,0.188556,0.0,0.057328,1
2023-02-06 14:42:16,1.0,0.760256,0.0,0.126076,0.0,0.238712,0.0,0.338234,0.567431,0.470749,0.151421,0.128455,0.892459,0.743184,0.0,0.490236,0.129079,0.20542,0.0,0.127512,0.097206,0.109249,0.0,0.174734,1
2023-02-06 14:42:18,1.0,0.737041,0.0,0.170253,0.0,0.283568,0.0,0.168352,0.567431,0.49082,0.151421,0.177417,0.892459,0.747549,0.0,0.370065,0.129079,0.153969,0.0,0.168749,0.097206,0.193102,0.0,0.159618,1
2023-02-06 14:42:20,1.0,0.754604,0.0,0.095925,0.0,0.212097,0.0,0.323665,0.567431,0.553189,0.151421,0.212522,0.892459,0.844569,0.0,0.481172,0.129079,0.095021,0.0,0.095295,0.097206,0.180458,0.0,0.082653,1
2023-02-06 14:42:22,1.0,0.796341,0.0,0.132233,0.0,0.245239,0.0,0.309292,0.567431,0.563192,0.151421,0.149712,0.892459,0.897013,0.0,0.469511,0.129079,0.179729,0.0,0.132815,0.097206,0.124475,0.0,0.16445,1
2023-02-06 14:42:24,1.0,0.805378,0.0,0.142804,0.0,0.258443,0.0,0.234163,0.567431,0.55299,0.151421,0.171471,0.892459,0.837883,0.0,0.418898,0.129079,0.154514,0.0,0.141307,0.097206,0.170857,0.0,0.136552,1
2023-02-06 14:42:26,1.0,0.768431,0.0,0.10856,0.0,0.222168,0.0,0.31417,0.567431,0.564076,0.151421,0.199205,0.892459,0.783462,0.0,0.474262,0.129079,0.116824,0.0,0.1108,0.097206,0.170853,0.0,0.11329,1
2023-02-06 14:42:28,1.0,0.748721,0.0,0.115393,0.0,0.231746,0.0,0.312886,0.567431,0.555651,0.151421,0.193503,0.892459,0.794239,0.0,0.474304,0.129079,0.127393,0.0,0.115655,0.097206,0.162005,0.0,0.126455,1
2023-02-06 14:42:30,1.0,0.76043,0.0,0.116481,0.0,0.231577,0.0,0.324104,0.567431,0.529558,0.151421,0.199448,0.892459,0.826835,0.0,0.482822,0.129079,0.123476,0.0,0.117827,0.097206,0.15527,0.0,0.14011,1
2023-02-06 14:42:32,1.0,0.771863,0.0,0.144171,0.0,0.256808,0.0,0.263631,0.567431,0.540674,0.151421,0.16873,0.892459,0.828822,0.0,0.437501,0.129079,0.15882,0.0,0.14612,0.097206,0.141254,0.0,0.163804,1
2023-02-06 14:42:34,1.0,0.766104,0.0,0.131336,0.0,0.247525,0.0,0.237181,0.567431,0.572075,0.151421,0.168156,0.892459,0.820926,0.0,0.420577,0.129079,0.153977,0.0,0.130605,0.097206,0.182631,0.0,0.118654,1
2023-02-06 14:42:36,1.0,0.764038,0.0,0.100832,0.0,0.214742,0.0,0.326431,0.567431,0.572747,0.151421,0.205491,0.892459,0.825661,0.0,0.481863,0.129079,0.107093,0.0,0.102461,0.097206,0.193414,0.0,0.106267,1
2023-02-06 14:42:38,1.0,0.768981,0.0,0.129498,0.0,0.245115,0.0,0.315187,0.567431,0.548151,0.151421,0.205151,0.892459,0.816553,0.0,0.474435,0.129079,0.116491,0.0,0.128133,0.097206,0.154302,0.0,0.151779,1
2023-02-06 14:42:40,1.0,0.755864,0.0,0.160603,0.0,0.273413,0.0,0.211239,0.567431,0.519263,0.151421,0.16316,0.892459,0.787943,0.0,0.401429,0.129079,0.170893,0.0,0.159908,0.097206,0.127171,0.0,0.168708,1
2023-02-06 14:42:42,1.0,0.740417,0.0,0.127514,0.0,0.240771,0.0,0.22975,0.567431,0.500197,0.151421,0.137503,0.892459,0.779256,0.0,0.413073,0.129079,0.185736,0.0,0.127979,0.097206,0.176954,0.0,0.09866,1
2023-02-06 14:42:44,1.0,0.756606,0.0,0.087648,0.0,0.206141,0.0,0.370293,0.567431,0.529995,0.151421,0.20778,0.892459,0.807352,0.0,0.515723,0.129079,0.101011,0.0,0.086407,0.097206,0.209519,0.0,0.100959,1
2023-02-06 14:42:46,1.0,0.779982,0.0,0.155116,0.0,0.266394,0.0,0.28901,0.567431,0.58175,0.151421,0.232828,0.892459,0.834171,0.0,0.456354,0.129079,0.09351,0.0,0.15718,0.097206,0.134902,0.0,0.196056,1
2023-02-06 14:42:48,1.0,0.771751,0.0,0.158168,0.0,0.272243,0.0,0.183977,0.567431,0.579338,0.151421,0.169683,0.892459,0.828491,0.0,0.382328,0.129079,0.171645,0.0,0.15844,0.097206,0.124644,0.0,0.151389,1
2023-02-06 14:42:50,1.0,0.763765,0.0,0.122716,0.0,0.237591,0.0,0.275542,0.567431,0.535688,0.151421,0.174737,0.892459,0.81026,0.0,0.448128,0.129079,0.147355,0.0,0.123901,0.097206,0.170573,0.0,0.123464,1
2023-02-06 14:42:52,1.0,0.783575,0.0,0.133337,0.0,0.246287,0.0,0.257594,0.567431,0.528349,0.151421,0.185195,0.892459,0.811759,0.0,0.433209,0.129079,0.141628,0.0,0.135342,0.097206,0.154858,0.0,0.135969,1
2023-02-06 14:42:54,1.0,0.791588,0.0,0.113991,0.0,0.231188,0.0,0.300802,0.567431,0.544978,0.151421,0.172628,0.892459,0.842234,0.0,0.465888,0.129079,0.144758,0.0,0.11319,0.097206,0.179022,0.0,0.115289,1
2023-02-06 14:42:56,1.0,0.768622,0.0,0.137292,0.0,0.249361,0.0,0.26923,0.567431,0.527913,0.151421,0.204956,0.892459,0.860377,0.0,0.441265,0.129079,0.118158,0.0,0.138665,0.097206,0.159303,0.0,0.153428,1
2023-02-06 14:42:58,1.0,0.762946,0.0,0.113765,0.0,0.230178,0.0,0.282723,0.567431,0.532124,0.151421,0.161086,0.892459,0.831435,0.0,0.451554,0.129079,0.167666,0.0,0.11262,0.097206,0.162828,0.0,0.098431,1
2023-02-06 14:43:00,1.0,0.775769,0.0,0.109779,0.0,0.225154,0.0,0.365805,0.567431,0.589232,0.151421,0.172006,0.892459,0.784711,0.0,0.511375,0.129079,0.127,0.0,0.109366,0.097206,0.214592,0.0,0.144923,1
2023-02-06 14:43:02,1.0,0.76775,0.0,0.166409,0.0,0.277832,0.0,0.207948,0.567431,0.59006,0.151421,0.231799,0.892459,0.780328,0.0,0.397457,0.129079,0.087002,0.0,0.166728,0.097206,0.144066,0.0,0.178872,1
2023-02-06 14:43:04,1.0,0.738827,0.0,0.103944,0.0,0.221641,0.0,0.296983,0.567431,0.511487,0.151421,0.156558,0.892459,0.823709,0.0,0.463607,0.129079,0.185559,0.0,0.102712,0.097206,0.156464,0.0,0.085888,1
2023-02-06 14:43:06,1.0,0.74092,0.0,0.120905,0.0,0.233807,0.0,0.35181,0.567431,0.495175,0.151421,0.155534,0.892459,0.833942,0.0,0.50103,0.129079,0.142237,0.0,0.122952,0.097206,0.214423,0.0,0.158562,1
2023-02-06 14:43:08,1.0,0.785944,0.0,0.140493,0.0,0.255495,0.0,0.241789,0.567431,0.55885,0.151421,0.197749,0.892459,0.796641,0.0,0.423378,0.129079,0.123513,0.0,0.140718,0.097206,0.15404,0.0,0.142418,1
2023-02-06 14:43:10,1.0,0.822078,0.0,0.114883,0.0,0.229969,0.0,0.345561,0.567431,0.55733,0.151421,0.144436,0.892459,0.770887,0.0,0.498031,0.129079,0.174789,0.0,0.116056,0.097206,0.196372,0.0,0.140068,1
2023-02-06 14:43:12,1.0,0.786726,0.0,0.178344,0.0,0.289131,0.0,0.151708,0.567431,0.509668,0.151421,0.223112,0.892459,0.804355,0.0,0.357674,0.129079,0.059205,0.0,0.180073,0.097206,0.168048,0.0,0.193486,1
2023-02-06 14:43:14,1.0,0.722311,0.0,0.099306,0.0,0.217252,0.0,0.243497,0.567431,0.560286,0.151421,0.245502,0.892459,0.848522,0.0,0.425066,0.129079,0.145349,0.0,0.098767,0.097206,0.063843,0.0,0.039481,1
2023-02-06 14:43:16,1.0,0.721927,0.0,0.075788,0.0,0.190799,0.0,0.439504,0.567431,0.606826,0.151421,0.114747,0.892459,0.847372,0.0,0.562559,0.129079,0.233395,0.0,0.077304,0.097206,0.199421,0.0,0.11725,1
2023-02-06 14:43:18,1.0,0.775766,0.0,0.175279,0.0,0.288708,0.0,0.203909,0.567431,0.560216,0.151421,0.180432,0.892459,0.837621,0.0,0.395449,0.129079,0.103052,0.0,0.173982,0.097206,0.196449,0.0,0.190198,1
2023-02-06 14:43:20,1.0,0.789023,0.0,0.119346,0.0,0.234359,0.0,0.24606,0.567431,0.50624,0.151421,0.230527,0.892459,0.828709,0.0,0.426344,0.129079,0.106066,0.0,0.118914,0.097206,0.121778,0.0,0.097524,1
2023-02-06 14:43:22,1.0,0.767186,0.0,0.128928,0.0,0.242199,0.0,0.29763,0.567431,0.549634,0.151421,0.168989,0.892459,0.808301,0.0,0.461421,0.129079,0.15365,0.0,0.12941,0.097206,0.178224,0.0,0.143754,1
2023-02-06 14:43:24,1.0,0.764251,0.0,0.135797,0.0,0.251991,0.0,0.24606,0.567431,0.571639,0.151421,0.192952,0.892459,0.806235,0.0,0.427226,0.129079,0.116531,0.0,0.134552,0.097206,0.16031,0.0,0.130009,1
2023-02-06 14:43:26,1.0,0.764906,0.0,0.131177,0.0,0.243438,0.0,0.297388,0.567431,0.517313,0.151421,0.163222,0.892459,0.832808,0.0,0.46215,0.129079,0.16294,0.0,0.133126,0.097206,0.183312,0.0,0.154156,1
2023-02-06 14:43:28,1.0,0.754679,0.0,0.157712,0.0,0.271827,0.0,0.191723,0.567431,0.52184,0.151421,0.168728,0.892459,0.839589,0.0,0.387695,0.129079,0.113164,0.0,0.157993,0.097206,0.186393,0.0,0.15128,1
2023-02-06 14:43:30,1.0,0.773204,0.0,0.090128,0.0,0.206514,0.0,0.341099,0.567431,0.581927,0.151421,0.225412,0.892459,0.793855,0.0,0.494575,0.129079,0.121541,0.0,0.091253,0.097206,0.11895,0.0,0.088135,1
2023-02-06 14:43:32,1.0,0.807436,0.0,0.146288,0.0,0.258531,0.0,0.303357,0.567431,0.568841,0.151421,0.144343,0.892459,0.772378,0.0,0.46578,0.129079,0.210825,0.0,0.147991,0.097206,0.204388,0.0,0.192062,1
2023-02-06 14:43:34,1.0,0.782202,0.0,0.150716,0.0,0.266116,0.0,0.178669,0.567431,0.508795,0.151421,0.165429,0.892459,0.815362,0.0,0.379039,0.129079,0.109527,0.0,0.150064,0.097206,0.183883,0.0,0.129565,1
2023-02-06 14:43:36,1.0,0.726917,0.0,0.087474,0.0,0.201875,0.0,0.372068,0.567431,0.549325,0.151421,0.233855,0.892459,0.855509,0.0,0.514581,0.129079,0.115879,0.0,0.088942,0.097206,0.115432,0.0,0.098838,1
2023-02-06 14:43:38,1.0,0.732863,0.0,0.162648,0.0,0.276766,0.0,0.223226,0.567431,0.603279,0.151421,0.145062,0.892459,0.836794,0.0,0.409375,0.129079,0.189362,0.0,0.161444,0.097206,0.206874,0.0,0.178942,1
2023-02-06 14:43:40,1.0,0.76834,0.0,0.105759,0.0,0.221611,0.0,0.257337,0.567431,0.561294,0.151421,0.182073,0.892459,0.791031,0.0,0.434356,0.129079,0.06715,0.0,0.105326,0.097206,0.151894,0.0,0.062817,1
2023-02-06 14:43:42,1.0,0.773119,0.0,0.082379,0.0,0.197921,0.0,0.40817,0.567431,0.500002,0.151421,0.245461,0.892459,0.800811,0.0,0.540232,0.129079,0.104284,0.0,0.083082,0.097206,0.098206,0.0,0.11586,1
2023-02-06 14:43:44,1.0,0.773877,0.0,0.158038,0.0,0.273173,0.0,0.244916,0.567431,0.542712,0.151421,0.170367,0.892459,0.84683,0.0,0.426295,0.129079,0.183309,0.0,0.156844,0.097206,0.194783,0.0,0.173183,1
2023-02-06 14:43:46,1.0,0.791425,0.0,0.114097,0.0,0.22706,0.0,0.281756,0.567431,0.582348,0.151421,0.171286,0.892459,0.847992,0.0,0.450995,0.129079,0.115816,0.0,0.115928,0.097206,0.162233,0.0,0.109535,1
2023-02-06 14:43:48,1.0,0.779847,0.0,0.131102,0.0,0.246777,0.0,0.307789,0.567431,0.543054,0.151421,0.204648,0.892459,0.806166,0.0,0.470159,0.129079,0.141879,0.0,0.131267,0.097206,0.15195,0.0,0.153755,1
2023-02-06 14:43:50,1.0,0.742104,0.0,0.149002,0.0,0.262246,0.0,0.210573,0.567431,0.496715,0.151421,0.155806,0.892459,0.778143,0.0,0.401607,0.129079,0.177145,0.0,0.150156,0.097206,0.201809,0.0,0.146747,1
2023-02-06 14:43:52,1.0,0.733083,0.0,0.107246,0.0,0.221282,0.0,0.284886,0.567431,0.501629,0.151421,0.151907,0.892459,0.807018,0.0,0.452583,0.129079,0.129616,0.0,0.109055,0.097206,0.177553,0.0,0.096077,1
2023-02-06 14:43:54,1.0,0.764239,0.0,0.11028,0.0,0.227865,0.0,0.320256,0.567431,0.528466,0.151421,0.184476,0.892459,0.86435,0.0,0.479681,0.129079,0.115928,0.0,0.10966,0.097206,0.148663,0.0,0.124268,1
2023-02-06 14:43:56,1.0,0.816903,0.0,0.13579,0.0,0.247583,0.0,0.271093,0.567431,0.56607,0.151421,0.184845,0.892459,0.851917,0.0,0.442964,0.129079,0.152074,0.0,0.137226,0.097206,0.171544,0.0,0.147684,1
2023-02-06 14:43:58,1.0,0.819423,0.0,0.11651,0.0,0.233312,0.0,0.271974,0.567431,0.593863,0.151421,0.153401,0.892459,0.787689,0.0,0.444145,0.129079,0.160622,0.0,0.115465,0.097206,0.193027,0.0,0.106231,1
2023-02-06 14:44:00,1.0,0.763802,0.0,0.108197,0.0,0.223527,0.0,0.360708,0.567431,0.55955,0.151421,0.187498,0.892459,0.775487,0.0,0.508054,0.129079,0.087643,0.0,0.108053,0.097206,0.125569,0.0,0.138987,1
2023-02-06 14:44:02,1.0,0.73487,0.0,0.186081,0.0,0.296693,0.0,0.223752,0.567431,0.517548,0.151421,0.25526,0.892459,0.82745,0.0,0.408886,0.129079,0.139587,0.0,0.186237,0.097206,0.136275,0.0,0.213295,1
2023-02-06 14:44:04,1.0,0.758648,0.0,0.156356,0.0,0.271816,0.0,0.138256,0.567431,0.550444,0.151421,0.189795,0.892459,0.872886,0.0,0.350444,0.129079,0.234346,0.0,0.155066,0.097206,0.237503,0.0,0.11327,1
2023-02-06 14:44:06,1.0,0.776775,0.0,0.078883,0.0,0.193318,0.0,0.371392,0.567431,0.576361,0.151421,0.129905,0.892459,0.823234,0.0,0.514703,0.129079,0.137433,0.0,0.080867,0.097206,0.175335,0.0,0.089097,1
2023-02-06 14:44:08,1.0,0.741044,0.0,0.160281,0.0,0.274497,0.0,0.274301,0.567431,0.545017,0.151421,0.229048,0.892459,0.75659,0.0,0.44622,0.129079,0.076859,0.0,0.160471,0.097206,0.107066,0.0,0.197601,1
2023-02-06 14:44:10,1.0,0.741278,0.0,0.145537,0.0,0.259008,0.0,0.209201,0.567431,0.520521,0.151421,0.213022,0.892459,0.783727,0.0,0.400524,0.129079,0.162657,0.0,0.14659,0.097206,0.18145,0.0,0.137648,1
2023-02-06 14:44:12,1.0,0.793904,0.0,0.116588,0.0,0.230009,0.0,0.320447,0.567431,0.564054,0.151421,0.164415,0.892459,0.852777,0.0,0.477864,0.129079,0.122736,0.0,0.118268,0.097206,0.15591,0.0,0.135598,1
2023-02-06 14:44:14,1.0,0.800288,0.0,0.148458,0.0,0.264176,0.0,0.240678,0.567431,0.576288,0.151421,0.200569,0.892459,0.853696,0.0,0.423219,0.129079,0.112533,0.0,0.14778,0.097206,0.143817,0.0,0.161558,1
2023-02-06 14:44:16,1.0,0.738799,0.0,0.122536,0.0,0.23508,0.0,0.289829,0.567431,0.524536,0.151421,0.175828,0.892459,0.787881,0.0,0.456228,0.129079,0.141507,0.0,0.123816,0.097206,0.168778,0.0,0.12968,1
2023-02-06 14:44:18,1.0,0.716937,0.0,0.148315,0.0,0.263297,0.0,0.250367,0.567431,0.506227,0.151421,0.180131,0.892459,0.755389,0.0,0.42892,0.129079,0.101002,0.0,0.147345,0.097206,0.134474,0.0,0.16505,1
2023-02-06 14:44:20,1.0,0.760448,0.0,0.138387,0.0,0.252862,0.0,0.216336,0.567431,0.545299,0.151421,0.217965,0.892459,0.795974,0.0,0.405341,0.129079,0.152187,0.0,0.137879,0.097206,0.178446,0.0,0.115436,1
2023-02-06 14:44:22,1.0,0.799447,0.0,0.086796,0.0,0.201845,0.0,0.360167,0.567431,0.566713,0.151421,0.171691,0.892459,0.856433,0.0,0.506098,0.129079,0.187063,0.0,0.087584,0.097206,0.205256,0.0,0.083658,1
2023-02-06 14:44:24,1.0,0.78285,0.0,0.121163,0.0,0.238493,0.0,0.331597,0.567431,0.562506,0.151421,0.14479,0.892459,0.85592,0.0,0.487986,0.129079,0.141088,0.0,0.120214,0.097206,0.163235,0.0,0.148064,1
2023-02-06 14:44:26,1.0,0.755137,0.0,0.132601,0.0,0.244454,0.0,0.28816,0.567431,0.566604,0.151421,0.167451,0.892459,0.802942,0.0,0.455331,0.129079,0.134951,0.0,0.134318,0.097206,0.1585,0.0,0.150774,1
2023-02-06 14:44:28,1.0,0.761037,0.0,0.134777,0.0,0.250137,0.0,0.275839,0.567431,0.560467,0.151421,0.171896,0.892459,0.786431,0.0,0.447213,0.129079,0.134291,0.0,0.134993,0.097206,0.159247,0.0,0.147047,1
