timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,current_pos_x_baseband,current_pos_x_am_demodulated,current_pos_y_baseband,current_pos_y_am_demodulated,target_pos_x_baseband,target_pos_x_am_demodulated,target_pos_y_baseband,target_pos_y_am_demodulated,i7_light_barrier_baseband,i7_light_barrier_am_demodulated,i8_color_sensor_baseband,i8_color_sensor_am_demodulated,o7_compressor_level_baseband,o7_compressor_level_am_demodulated,o8_valve_open_baseband,o8_valve_open_am_demodulated,current_pos_z_baseband,current_pos_z_am_demodulated,target_pos_z_baseband,target_pos_z_am_demodulated,current_state_binary
2023-02-06 14:39:32,0.0,0.319549,1.0,0.629404,1.0,0.613239,0.0,0.479804,0.937396,0.973,0.444806,0.694658,0.49016,0.721213,0.5,0.711704,0.300102,0.622778,0.9,0.74258,0.163791,0.387763,0.119697,0.534876,0.05587,0.29483,0.162366,0.572993,0.0,0.441394,0.930165,0.79983,1.0,0.880636,1.0,0.797278,0.039599,0.483793,0.116171,0.520232,0
2023-02-06 14:39:34,0.0,0.345817,0.0,0.448767,0.0,0.431068,0.0,0.481524,0.784751,0.901789,0.476676,0.707641,0.489854,0.724604,0.5,0.709128,0.25722,0.604746,0.9,0.776511,0.084035,0.350961,0.119132,0.529806,0.11556,0.297767,0.162366,0.572991,0.0,0.419111,0.933075,0.794874,1.0,0.871436,1.0,0.866808,0.052054,0.48695,0.127253,0.523535,0
2023-02-06 14:39:36,0.0,0.300741,0.0,0.17152,0.0,0.16082,0.0,0.460051,0.620479,0.788258,0.496106,0.685192,0.487304,0.693897,0.5,0.705593,0.16935,0.542498,0.9,0.589226,0.050239,0.297579,0.113747,0.500736,0.115532,0.274236,0.158173,0.54356,0.0,0.410152,0.936954,0.740788,1.0,0.659772,1.0,0.531653,0.051904,0.461067,0.127117,0.497336,0
2023-02-06 14:39:38,0.0,0.347535,0.0,0.311847,0.0,0.298394,0.0,0.491955,0.51411,0.767168,0.483367,0.724649,0.48586,0.736707,0.5,0.719044,0.093539,0.54839,0.2,0.528259,0.048879,0.332306,0.110671,0.546056,0.078615,0.3335,0.156058,0.586683,0.0,0.455247,0.773036,0.738461,0.0,0.478346,0.0,0.549285,0.044135,0.502744,0.120205,0.538819,0
2023-02-06 14:39:40,0.0,0.307525,0.0,0.330088,0.0,0.324335,0.0,0.46531,0.484995,0.703934,0.460841,0.691768,0.488725,0.70886,0.5,0.687455,0.067286,0.504467,0.1,0.499372,0.056193,0.299707,0.114552,0.533945,0.060047,0.333935,0.156542,0.564946,0.0,0.454525,0.761397,0.714113,0.0,0.446461,1.0,0.879008,0.040432,0.482415,0.116914,0.517642,0
2023-02-06 14:39:42,0.0,0.234988,0.0,0.272691,0.0,0.274705,0.0,0.400003,0.503024,0.621032,0.459363,0.616263,0.493043,0.633186,0.5,0.619284,0.081503,0.43572,0.1,0.447019,0.057783,0.223128,0.121342,0.477931,0.075437,0.283604,0.159235,0.498666,0.0,0.406063,0.761397,0.648142,0.0,0.358688,1.0,0.760415,0.043864,0.420003,0.119968,0.45392,0
2023-02-06 14:39:44,0.0,0.30951,1.0,0.633882,1.0,0.623886,0.0,0.466473,0.523496,0.704864,0.479786,0.701361,0.491962,0.714788,0.0,0.573069,0.10036,0.511976,0.0,0.512724,0.054091,0.30699,0.121559,0.562439,0.096043,0.394077,0.161298,0.582085,0.0,0.480295,0.759457,0.712967,0.0,0.385812,1.0,0.762178,0.04806,0.500667,0.123697,0.534223,1
2023-02-06 14:39:46,0.0,0.27017,1.0,0.758806,1.0,0.761039,0.0,0.443299,0.523211,0.680263,0.493552,0.674938,0.484822,0.682702,0.0,0.458844,0.101649,0.486668,0.0,0.461746,0.051644,0.275906,0.112696,0.53304,0.095941,0.361566,0.160881,0.553468,0.0,0.455319,0.761397,0.696632,0.0,0.392945,1.0,0.813884,0.047723,0.472568,0.123393,0.506282,1
2023-02-06 14:39:48,0.0,0.179528,1.0,0.682857,1.0,0.669223,0.0,0.333139,0.50978,0.557527,0.479633,0.545486,0.481142,0.553615,0.0,0.347247,0.090856,0.37491,0.0,0.357153,0.053028,0.147332,0.105548,0.407846,0.081586,0.208762,0.157676,0.427934,0.0,0.340063,0.761397,0.579255,0.0,0.286249,1.0,0.655303,0.044634,0.352673,0.120648,0.386115,1
2023-02-06 14:39:50,0.0,0.251199,1.0,0.737448,1.0,0.726267,0.0,0.409907,0.502934,0.645116,0.45477,0.621114,0.488725,0.641333,0.0,0.396859,0.084589,0.453732,0.0,0.40479,0.055411,0.233967,0.112338,0.478184,0.074391,0.279769,0.154471,0.503053,0.0,0.403879,0.761397,0.654592,0.0,0.382881,1.0,0.771342,0.04355,0.426586,0.119693,0.460495,1
2023-02-06 14:39:52,0.0,0.29387,1.0,0.709301,1.0,0.693595,0.0,0.452013,0.510136,0.699594,0.455159,0.672556,0.499617,0.694851,0.0,0.428006,0.08821,0.500292,0.0,0.412524,0.055648,0.277761,0.127697,0.506678,0.08065,0.304422,0.156236,0.539478,0.0,0.430844,0.759457,0.698495,0.0,0.448199,1.0,0.843042,0.045321,0.462226,0.12127,0.497687,1
2023-02-06 14:39:54,0.0,0.300639,1.0,0.656275,1.0,0.552267,0.0,0.444323,0.520294,0.695504,0.486977,0.677701,0.496819,0.689374,0.1,0.462754,0.094119,0.497045,0.05,0.409206,0.054014,0.267953,0.130095,0.489671,0.088599,0.285222,0.163173,0.528855,0.0,0.419509,0.761397,0.684093,0.0,0.421838,1.0,0.820946,0.046722,0.452229,0.122505,0.488125,0
2023-02-06 14:39:56,0.0,0.329336,1.0,0.495492,0.0,0.434572,0.0,0.489331,0.518853,0.741538,0.509018,0.732301,0.478925,0.734562,0.3,0.548772,0.095263,0.540231,0.15,0.460786,0.052933,0.316556,0.1102,0.528053,0.088317,0.338051,0.166482,0.575198,0.0,0.462012,0.761397,0.740254,0.0,0.509193,1.0,0.889138,0.045791,0.496406,0.121666,0.53258,0
2023-02-06 14:39:58,0.0,0.280433,0.0,0.247945,0.0,0.280641,0.0,0.430784,0.507911,0.671991,0.482009,0.657662,0.469755,0.664021,0.3,0.534753,0.092572,0.480827,0.15,0.452377,0.053565,0.253912,0.091636,0.474669,0.082958,0.285957,0.158382,0.517295,0.0,0.414873,0.773036,0.675523,0.0,0.402706,1.0,0.800536,0.044372,0.442203,0.12046,0.477219,0
2023-02-06 14:40:00,0.0,0.256166,0.0,0.259254,0.0,0.252807,0.0,0.412524,0.502872,0.651779,0.432051,0.61516,0.489063,0.647076,0.3,0.54152,0.09002,0.460688,0.15,0.480428,0.054802,0.236244,0.106058,0.473172,0.080732,0.281237,0.146879,0.501216,0.0,0.403121,0.759457,0.659031,0.0,0.416381,1.0,0.779456,0.044881,0.428625,0.120922,0.46328,0
2023-02-06 14:40:02,0.0,0.321484,0.0,0.392038,0.0,0.368914,0.0,0.487396,0.512328,0.744811,0.433531,0.688049,0.519713,0.735679,0.3,0.633458,0.088923,0.538335,0.1,0.607089,0.054977,0.329845,0.143321,0.581194,0.082984,0.39652,0.15013,0.595454,0.0,0.482385,0.899127,0.784358,1.0,0.773127,1.0,0.868885,0.046476,0.516314,0.122267,0.550579,0
2023-02-06 14:40:04,0.0,0.294884,0.0,0.464427,0.0,0.375209,0.0,0.449657,0.524365,0.710536,0.508031,0.651941,0.514413,0.680832,0.3,0.611513,0.089035,0.502931,0.1,0.613811,0.053961,0.291954,0.148041,0.558455,0.085018,0.367242,0.169552,0.568564,0.0,0.451791,0.936954,0.774169,1.0,0.837561,1.0,0.817335,0.046209,0.484293,0.121948,0.517615,0
2023-02-06 14:40:06,0.0,0.25378,1.0,0.592156,0.0,0.532558,0.0,0.421467,0.520417,0.674817,0.563206,0.620037,0.448155,0.613307,0.3,0.576043,0.091226,0.471355,0.1,0.725381,0.053416,0.254231,0.092536,0.513069,0.084871,0.327159,0.179376,0.536086,0.0,0.419336,0.935015,0.745842,1.0,0.768747,1.0,0.787554,0.043839,0.449795,0.11989,0.483252,0
2023-02-06 14:40:08,0.0,0.322035,1.0,0.764332,1.0,0.808458,0.0,0.478227,0.502153,0.735991,0.478252,0.659042,0.357432,0.645381,0.3,0.626306,0.097161,0.536093,0.95,0.960072,0.055123,0.322843,0.051045,0.562692,0.086176,0.390429,0.158657,0.589348,0.0,0.473896,0.928225,0.811416,1.0,0.895462,1.0,0.858697,0.043641,0.509565,0.119912,0.543777,0
2023-02-06 14:40:10,0.0,0.345503,1.0,0.828664,1.0,0.809317,0.0,0.503825,0.495045,0.75351,0.271705,0.640004,0.313841,0.653711,0.3,0.628357,0.11015,0.566225,0.95,0.938161,0.058917,0.346905,0.159934,0.604227,0.092161,0.400394,0.129102,0.592978,0.0,0.491994,0.928225,0.837158,1.0,0.932981,1.0,0.890743,0.050171,0.52866,0.125898,0.563762,0
2023-02-06 14:40:12,0.0,0.329856,1.0,0.799028,1.0,0.755961,0.0,0.49066,0.515569,0.729904,0.144118,0.601623,0.354576,0.646494,0.3,0.588299,0.138067,0.561413,0.95,0.870932,0.062298,0.324528,0.464657,0.651937,0.099935,0.362915,0.136813,0.560241,0.0,0.473242,0.928225,0.821028,1.0,0.923921,1.0,0.872894,0.061772,0.507208,0.136284,0.542803,0
2023-02-06 14:40:14,0.0,0.318221,1.0,0.766114,1.0,0.673557,0.0,0.465809,0.542702,0.700585,0.290669,0.641391,0.44529,0.653641,0.3,0.556095,0.189074,0.558736,0.95,0.856618,0.062553,0.295038,0.811041,0.707846,0.102684,0.324135,0.185487,0.53443,0.0,0.450438,0.928225,0.796464,1.0,0.92877,1.0,0.846585,0.070293,0.480716,0.144013,0.516532,0
2023-02-06 14:40:16,0.0,0.289705,1.0,0.557827,0.0,0.470598,0.0,0.451242,0.53334,0.669269,0.658463,0.762344,0.515281,0.666406,0.3,0.486535,0.257731,0.569756,0.95,0.638455,0.059757,0.272761,0.93812,0.73262,0.097639,0.300685,0.211694,0.515994,0.0,0.433064,0.928225,0.778875,1.0,0.884892,1.0,0.821885,0.06873,0.461021,0.143021,0.496974,0
2023-02-06 14:40:18,0.0,0.322289,0.0,0.346125,0.0,0.410811,0.0,0.474029,0.470502,0.678497,0.940208,0.912856,0.524915,0.715341,0.0,0.451688,0.320165,0.629706,0.0,0.47425,0.057763,0.306347,0.722705,0.738084,0.09138,0.343115,0.15883,0.535529,0.0,0.461037,0.928225,0.804927,1.0,0.918376,1.0,0.855894,0.060499,0.491821,0.136031,0.527705,1
2023-02-06 14:40:20,0.0,0.337248,0.0,0.350369,0.0,0.338713,0.0,0.495829,0.391842,0.686608,0.85765,0.961528,0.4923,0.747731,0.0,0.479298,0.356636,0.683769,0.0,0.485467,0.061599,0.339192,0.331565,0.706928,0.095906,0.393501,0.073293,0.556323,0.0,0.484333,0.930165,0.830008,1.0,0.923388,1.0,0.881081,0.059258,0.525282,0.134537,0.560083,1
2023-02-06 14:40:22,0.0,0.304481,0.0,0.280983,0.0,0.254392,0.0,0.467938,0.356666,0.653247,0.459832,0.846305,0.464968,0.717415,0.0,0.453056,0.379383,0.683754,0.0,0.43261,0.072641,0.315597,0.09576,0.643166,0.117732,0.387687,0.086417,0.554573,0.0,0.458186,0.930165,0.803817,1.0,0.886303,1.0,0.845454,0.078362,0.512495,0.150536,0.544999,1
2023-02-06 14:40:24,0.0,0.322674,0.0,0.252337,0.0,0.266802,0.0,0.47511,0.389879,0.68672,0.102989,0.752496,0.470474,0.735477,0.0,0.455117,0.427988,0.728314,0.0,0.426191,0.086695,0.337377,0.204895,0.706365,0.149083,0.426184,0.269106,0.647304,0.0,0.469272,0.930165,0.813896,1.0,0.908698,1.0,0.866237,0.116642,0.544562,0.184138,0.574749,1
2023-02-06 14:40:26,0.0,0.319838,0.0,0.288098,0.0,0.256574,0.0,0.486738,0.462999,0.728911,0.109856,0.757574,0.496819,0.751296,0.0,0.471777,0.519706,0.776482,0.0,0.443761,0.097063,0.352577,0.525668,0.82074,0.172096,0.448549,0.519985,0.75542,0.0,0.475951,0.928225,0.825088,1.0,0.902451,1.0,0.867349,0.155374,0.570091,0.219513,0.598806,1
2023-02-06 14:40:28,0.0,0.285279,0.0,0.256669,0.0,0.260781,0.0,0.438492,0.526874,0.701339,0.455775,0.792086,0.511943,0.695542,0.0,0.422594,0.607858,0.75762,0.0,0.412856,0.099911,0.297715,0.7356,0.827461,0.175227,0.384734,0.63773,0.760761,0.0,0.430654,0.930165,0.774501,1.0,0.874589,1.0,0.819183,0.171138,0.525268,0.234828,0.553631,1
2023-02-06 14:40:30,0.0,0.288407,0.0,0.291645,0.0,0.286575,0.0,0.445726,0.551061,0.71788,0.806744,0.873667,0.497947,0.691154,0.0,0.430558,0.606711,0.758289,0.0,0.433223,0.097167,0.300273,0.637596,0.788181,0.165622,0.373641,0.519675,0.745217,0.0,0.435356,0.930165,0.778559,1.0,0.876266,1.0,0.819881,0.154091,0.52098,0.219331,0.550504,1
2023-02-06 14:40:32,0.0,0.293046,0.0,0.324661,0.0,0.306111,0.0,0.45528,0.535098,0.72116,0.861292,0.863451,0.469921,0.686933,0.0,0.440163,0.473812,0.715939,0.0,0.452516,0.094168,0.30427,0.3334,0.682475,0.161435,0.36311,0.26874,0.682425,0.0,0.442935,0.928225,0.783824,1.0,0.877316,1.0,0.820685,0.115034,0.508993,0.182457,0.540369,1
2023-02-06 14:40:34,0.0,0.291469,0.0,0.317885,0.0,0.327261,0.0,0.440712,0.497881,0.693197,0.633965,0.762792,0.462523,0.668682,0.0,0.424473,0.264339,0.622287,0.0,0.44841,0.094606,0.286865,0.089478,0.562025,0.170193,0.33759,0.086449,0.598954,0.0,0.432434,0.930165,0.766887,1.0,0.874541,1.0,0.816205,0.075124,0.474428,0.145712,0.507843,1
2023-02-06 14:40:36,0.0,0.308253,0.0,0.349263,0.0,0.325134,0.0,0.47531,0.470502,0.720258,0.398014,0.716889,0.491962,0.716194,0.0,0.45946,0.092852,0.579335,0.0,0.47311,0.097528,0.324181,0.056196,0.553476,0.179221,0.376335,0.07387,0.609476,0.0,0.462649,0.930165,0.8019,1.0,0.885906,1.0,0.833229,0.04904,0.492358,0.124568,0.528278,1
2023-02-06 14:40:38,0.0,0.339256,0.0,0.356385,0.0,0.357727,0.0,0.493053,0.487688,0.752033,0.37547,0.725758,0.528769,0.756937,0.0,0.475955,0.03526,0.554968,0.0,0.490187,0.098858,0.352308,0.143692,0.581385,0.172331,0.411668,0.159307,0.633176,0.0,0.483648,0.928225,0.822416,1.0,0.91947,1.0,0.879211,0.03794,0.50855,0.118144,0.546189,1
2023-02-06 14:40:40,0.0,0.328696,0.0,0.330596,0.0,0.323492,0.0,0.486471,0.56004,0.770013,0.516858,0.748116,0.518518,0.752371,0.0,0.47004,0.070471,0.528027,0.0,0.472317,0.095753,0.348472,0.16883,0.588196,0.152615,0.418728,0.211239,0.618143,0.0,0.475217,0.930165,0.82036,1.0,0.915294,1.0,0.870433,0.036672,0.503838,0.116466,0.540888,1
2023-02-06 14:40:42,0.0,0.277241,0.0,0.265072,0.0,0.251534,0.0,0.438984,0.64702,0.746787,0.591264,0.705604,0.441387,0.677212,0.0,0.424083,0.118798,0.472943,0.0,0.415816,0.089827,0.294656,0.086743,0.543612,0.139943,0.37605,0.184334,0.544659,0.0,0.425762,0.930165,0.775773,1.0,0.875012,1.0,0.80962,0.044076,0.461995,0.115762,0.49559,1
2023-02-06 14:40:44,0.0,0.270656,0.0,0.242459,0.0,0.251374,0.0,0.41448,0.678249,0.738064,0.463764,0.637981,0.346993,0.621638,0.0,0.399635,0.130035,0.452081,0.0,0.397228,0.086257,0.270875,0.040968,0.540335,0.144641,0.363236,0.136502,0.502902,0.0,0.403865,0.930165,0.752567,1.0,0.88048,1.0,0.819833,0.06368,0.453581,0.123575,0.482462,1
2023-02-06 14:40:46,0.0,0.302912,0.0,0.278079,0.0,0.26077,0.0,0.467354,0.623188,0.77907,0.248076,0.624911,0.313841,0.666827,0.0,0.450665,0.125336,0.511909,0.0,0.43782,0.089036,0.331115,0.183998,0.673651,0.154127,0.431051,0.130527,0.557521,0.0,0.450462,0.930165,0.807669,1.0,0.913303,1.0,0.842929,0.095563,0.524209,0.148045,0.550176,1
2023-02-06 14:40:48,0.0,0.333234,0.0,0.315841,0.0,0.317547,0.0,0.48121,0.53374,0.762866,0.177174,0.616655,0.368324,0.695249,0.0,0.464144,0.155111,0.558328,0.0,0.46487,0.096299,0.349893,0.48035,0.80006,0.153782,0.438814,0.160155,0.5878,0.0,0.468523,0.930165,0.819176,1.0,0.94212,1.0,0.898986,0.131069,0.556226,0.184857,0.581877,1
2023-02-06 14:40:50,0.0,0.31089,0.0,0.316406,0.0,0.310512,0.0,0.468556,0.493888,0.712136,0.34705,0.638504,0.456249,0.694304,0.0,0.452745,0.230128,0.590881,0.0,0.455925,0.100797,0.329333,0.71687,0.853928,0.15232,0.393599,0.178433,0.580867,0.0,0.457931,0.930165,0.801824,1.0,0.897784,1.0,0.847747,0.157297,0.546932,0.217603,0.574015,1
2023-02-06 14:40:52,0.0,0.250153,0.0,0.27776,0.0,0.262579,0.0,0.419916,0.519243,0.628214,0.615627,0.645003,0.504613,0.642924,0.0,0.40716,0.307797,0.587041,0.0,0.410254,0.097189,0.264825,0.707986,0.784294,0.169344,0.304402,0.166675,0.52351,0.0,0.412806,0.930165,0.747186,1.0,0.798518,1.0,0.729489,0.165359,0.489278,0.230643,0.517948,1
2023-02-06 14:40:54,0.0,0.248234,0.0,0.32233,0.0,0.324097,0.0,0.400024,0.526151,0.576156,0.755085,0.661756,0.500279,0.621565,0.0,0.392382,0.346508,0.602452,0.0,0.409952,0.090956,0.242888,0.471851,0.672092,0.196549,0.268017,0.149368,0.498315,0.0,0.39961,0.930165,0.722403,1.0,0.766619,1.0,0.766107,0.153027,0.459234,0.219536,0.489206,1
2023-02-06 14:40:56,0.0,0.27003,0.0,0.334093,0.0,0.31361,0.0,0.455432,0.421836,0.574113,0.67932,0.702355,0.489063,0.68388,0.0,0.445357,0.359853,0.676829,0.0,0.446082,0.099702,0.313867,0.197639,0.613362,0.193263,0.320714,0.15062,0.554841,0.0,0.450746,0.928225,0.780991,1.0,0.631747,1.0,0.543738,0.122228,0.497599,0.18993,0.529448,1
2023-02-06 14:40:58,0.0,0.27642,0.0,0.470831,0.0,0.467064,0.0,0.432259,0.221782,0.476543,0.504455,0.641784,0.501163,0.671356,0.0,0.433168,0.40208,0.671622,0.0,0.451111,0.142292,0.315411,0.057451,0.510326,0.141631,0.297403,0.162366,0.532998,0.0,0.428845,0.930165,0.75879,0.0,0.4097,0.0,0.45459,0.079274,0.459129,0.15144,0.492855,1
2023-02-06 14:41:00,0.0,0.278114,1.0,0.778974,1.0,0.759093,0.0,0.436134,0.056827,0.424404,0.401827,0.624107,0.505482,0.683104,0.1,0.469942,0.496639,0.696642,0.15,0.495169,0.22268,0.361774,0.068688,0.486095,0.099487,0.32018,0.163383,0.535788,0.0,0.426563,0.928225,0.766953,0.0,0.418481,1.0,0.853244,0.039167,0.449862,0.116361,0.485303,0
2023-02-06 14:41:02,0.0,0.338177,1.0,0.834964,1.0,0.811607,0.0,0.494202,0.052879,0.503706,0.425582,0.707866,0.456249,0.742834,0.1,0.526227,0.589807,0.762888,0.05,0.517487,0.322568,0.480716,0.129583,0.538172,0.169152,0.468457,0.153826,0.599819,0.0,0.475111,0.928225,0.833414,0.0,0.449694,1.0,0.877636,0.024462,0.512872,0.1011,0.548057,0
2023-02-06 14:41:04,0.0,0.393387,1.0,0.771718,1.0,0.766369,0.0,0.473965,0.210347,0.555314,0.495485,0.714124,0.366889,0.697822,0.1,0.494209,0.589747,0.719761,0.05,0.479436,0.411301,0.506278,0.15212,0.517588,0.394852,0.58016,0.155715,0.585872,0.0,0.452503,0.928225,0.81431,0.0,0.403798,1.0,0.755914,0.05099,0.51106,0.119536,0.542928,0
2023-02-06 14:41:06,0.0,0.320239,1.0,0.805123,1.0,0.780228,0.0,0.454955,0.410969,0.62131,0.517105,0.696681,0.312713,0.650988,0.1,0.486698,0.457492,0.638599,0.05,0.468667,0.465659,0.51228,0.136884,0.499977,0.695086,0.706612,0.183431,0.574896,0.0,0.428749,0.928225,0.799363,0.0,0.408144,1.0,0.828954,0.112247,0.515128,0.170379,0.542726,0
2023-02-06 14:41:08,0.0,0.511211,1.0,0.78508,1.0,0.774898,0.0,0.463732,0.532422,0.703522,0.482038,0.697626,0.348414,0.668991,0.1,0.476922,0.25446,0.574974,0.05,0.465815,0.483434,0.541069,0.132178,0.528913,0.92197,0.840785,0.225127,0.605599,0.0,0.444105,0.936954,0.804154,0.0,0.417152,1.0,0.804042,0.179721,0.556918,0.232216,0.581674,0
2023-02-06 14:41:10,1.0,0.816781,1.0,0.807057,1.0,0.788502,0.0,0.482835,0.546403,0.756211,0.448965,0.70484,0.444252,0.708706,0.0,0.465547,0.0933,0.534321,0.0,0.468512,0.480257,0.565327,0.157467,0.574249,0.990993,0.917584,0.256129,0.638757,0.0,0.470372,0.933075,0.817752,0.0,0.452655,1.0,0.864043,0.223332,0.596358,0.276863,0.62032,1
2023-02-06 14:41:12,1.0,0.810948,1.0,0.801178,1.0,0.776778,0.0,0.481841,0.511487,0.762403,0.455675,0.701154,0.518518,0.717545,0.0,0.465264,0.041211,0.508946,0.0,0.46687,0.474437,0.561478,0.186015,0.595024,0.945726,0.918278,0.263973,0.641543,0.0,0.480603,0.933075,0.812107,0.0,0.464487,1.0,0.88867,0.233562,0.602547,0.290678,0.626614,1
2023-02-06 14:41:14,1.0,0.760711,1.0,0.766896,1.0,0.755227,0.0,0.466253,0.492748,0.74695,0.482392,0.691267,0.524451,0.698431,0.0,0.451305,0.072136,0.499304,0.0,0.455051,0.474406,0.54333,0.189245,0.588392,0.893931,0.886461,0.256424,0.625104,0.0,0.477385,0.933075,0.789383,0.0,0.446031,1.0,0.845846,0.224167,0.587564,0.28272,0.611609,1
2023-02-06 14:41:16,1.0,0.81803,1.0,0.794013,1.0,0.765423,0.0,0.484646,0.504133,0.76394,0.491898,0.71198,0.488725,0.707795,0.0,0.468617,0.110914,0.526041,0.0,0.468627,0.477799,0.56061,0.172376,0.599141,0.895527,0.897908,0.248997,0.639344,0.0,0.496402,0.935015,0.811215,0.0,0.47035,1.0,0.899694,0.21507,0.600346,0.272323,0.624368,1
2023-02-06 14:41:18,1.0,0.783682,1.0,0.778483,1.0,0.764174,0.0,0.468377,0.521427,0.742194,0.47831,0.697234,0.466426,0.693983,0.0,0.45202,0.111817,0.518149,0.0,0.456359,0.479314,0.546153,0.160691,0.574157,0.926325,0.878605,0.249641,0.623012,0.0,0.475645,0.933075,0.795662,0.0,0.442152,1.0,0.848859,0.215453,0.583203,0.271217,0.607417,1
2023-02-06 14:41:20,1.0,0.760816,1.0,0.767966,1.0,0.750936,0.0,0.443531,0.523788,0.699997,0.464608,0.669089,0.477504,0.676838,0.0,0.428416,0.08835,0.49242,0.0,0.430952,0.477573,0.518084,0.165763,0.537878,0.93812,0.839054,0.253835,0.593874,0.0,0.434283,0.935015,0.778697,0.0,0.416884,1.0,0.817671,0.221322,0.553773,0.277155,0.578548,1
2023-02-06 14:41:22,1.0,0.744214,1.0,0.768577,1.0,0.748347,0.0,0.430224,0.513652,0.67094,0.466682,0.65797,0.497947,0.674901,0.0,0.416307,0.076284,0.480108,0.0,0.416575,0.475407,0.504801,0.176729,0.517284,0.924341,0.810828,0.256881,0.578161,0.0,0.398964,0.935015,0.773728,0.0,0.4054,1.0,0.799688,0.224967,0.53707,0.281721,0.562529,1
2023-02-06 14:41:24,1.0,0.733565,1.0,0.775041,1.0,0.767319,0.0,0.424969,0.504877,0.661535,0.476846,0.660478,0.501052,0.677878,0.0,0.407424,0.085965,0.48252,0.0,0.414269,0.475596,0.505172,0.179297,0.511695,0.913657,0.802695,0.255833,0.575163,0.0,0.374682,0.935015,0.768201,0.0,0.393737,1.0,0.772133,0.223321,0.532991,0.280455,0.558754,1
2023-02-06 14:41:26,1.0,0.767518,1.0,0.80674,1.0,0.78441,0.0,0.4609,0.50537,0.701264,0.480737,0.699193,0.488725,0.71287,0.0,0.446915,0.099082,0.519504,0.0,0.444986,0.47768,0.545422,0.173124,0.546525,0.919646,0.846152,0.252641,0.611214,0.0,0.404137,0.935015,0.811991,0.0,0.440921,1.0,0.836375,0.219021,0.567146,0.275837,0.593001,1
2023-02-06 14:41:28,1.0,0.774668,1.0,0.804553,1.0,0.79211,0.0,0.46091,0.512992,0.711272,0.476078,0.698191,0.480273,0.707974,0.0,0.442321,0.098589,0.518624,0.0,0.448019,0.478894,0.545456,0.167941,0.553037,0.925274,0.851732,0.251004,0.61349,0.0,0.418664,0.935015,0.801562,0.0,0.432484,1.0,0.826608,0.216608,0.570175,0.273151,0.595678,1
2023-02-06 14:41:30,1.0,0.770217,1.0,0.776649,1.0,0.759237,0.0,0.453135,0.520325,0.70917,0.471386,0.683621,0.484402,0.69155,0.0,0.437614,0.089626,0.502754,0.0,0.440454,0.477607,0.529085,0.169513,0.550226,0.917671,0.838331,0.252641,0.603818,0.0,0.449888,0.935015,0.787931,0.0,0.425187,1.0,0.828677,0.218847,0.562688,0.275406,0.587858,1
2023-02-06 14:41:32,1.0,0.765049,1.0,0.746219,1.0,0.724272,0.0,0.450695,0.51989,0.709088,0.47203,0.676713,0.4923,0.682575,0.0,0.441507,0.086468,0.493978,0.0,0.438813,0.475373,0.517518,0.174327,0.552519,0.912162,0.829834,0.255833,0.599848,0.0,0.5126,0.935015,0.779412,0.0,0.420391,1.0,0.836517,0.22393,0.561098,0.28043,0.585996,1
2023-02-06 14:41:34,1.0,0.766071,1.0,0.733773,1.0,0.720585,0.0,0.430254,0.51021,0.687141,0.475222,0.656119,0.493507,0.658508,0.0,0.41254,0.091239,0.474481,0.0,0.422354,0.475226,0.491929,0.176001,0.536162,0.925403,0.809101,0.256881,0.579749,0.0,0.531064,0.933075,0.744748,0.0,0.377541,1.0,0.803102,0.225968,0.543276,0.282321,0.567924,1
2023-02-06 14:41:36,1.0,0.746361,1.0,0.706258,1.0,0.682584,0.0,0.45324,0.500359,0.706323,0.476408,0.679518,0.488725,0.68073,0.0,0.457778,0.094371,0.495909,0.0,0.44584,0.477831,0.51512,0.172879,0.556012,0.940794,0.835796,0.253835,0.600712,0.0,0.732605,0.935015,0.776571,0.0,0.413044,1.0,0.844037,0.220924,0.562976,0.27753,0.587842,1
2023-02-06 14:41:38,1.0,0.788428,1.0,0.768606,1.0,0.753062,0.0,0.457357,0.505099,0.713426,0.475004,0.689018,0.48586,0.692612,0.0,0.439491,0.091422,0.504734,0.0,0.448031,0.479872,0.528118,0.169088,0.55943,0.927057,0.839637,0.249641,0.607621,1.0,0.953388,0.930165,0.775805,0.0,0.402793,1.0,0.835399,0.21338,0.567522,0.270647,0.592774,1
2023-02-06 14:41:40,1.0,0.773161,1.0,0.790595,1.0,0.774353,0.0,0.443898,0.523739,0.70028,0.473777,0.674642,0.487304,0.68298,0.0,0.435876,0.088976,0.492958,0.0,0.432053,0.477846,0.518846,0.169472,0.539933,0.892531,0.811871,0.25026,0.592326,1.0,0.910619,0.926285,0.774763,0.0,0.417708,1.0,0.817805,0.214214,0.550437,0.271474,0.575945,1
