timestamp,m1_speed_baseband,m1_speed_original_bits,m1_speed_ask_recovered,o7_valve_baseband,o7_valve_original_bits,o7_valve_ask_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_ask_recovered,current_task_baseband,current_task_original_bits,current_task_ask_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_ask_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_ask_recovered,i1_light_barrier_baseband,i1_light_barrier_original_bits,i1_light_barrier_ask_recovered,i3_light_barrier_baseband,i3_light_barrier_original_bits,i3_light_barrier_ask_recovered,i2_color_sensor_baseband,i2_color_sensor_original_bits,i2_color_sensor_ask_recovered,i6_light_barrier_baseband,i6_light_barrier_original_bits,i6_light_barrier_ask_recovered,i7_light_barrier_baseband,i7_light_barrier_original_bits,i7_light_barrier_ask_recovered,i8_light_barrier_baseband,i8_light_barrier_original_bits,i8_light_barrier_ask_recovered,o5_valve_baseband,o5_valve_original_bits,o5_valve_ask_recovered,current_state_binary
2023-02-06 14:38:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:34,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:36,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:38,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:40,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:42,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:44,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:46,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:48,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:50,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:52,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:54,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:56,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:58,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:34,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:36,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:38,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:40,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:42,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:44,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:46,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:48,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:50,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:52,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:54,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:56,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:58,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:34,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:36,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:38,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:40,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:42,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:44,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:46,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:48,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:50,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:52,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:54,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:56,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:58,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
