timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,current_state_binary
2023-02-06 14:40:58,1.0,0.728898,0.0,0.425206,0.0,0.332893,0.0,0.367139,0.567431,0.694751,0.151421,0.434732,0.892459,0.770279,0.0,0.431501,0.129079,0.403398,0.0,0.326705,0.097206,0.407303,0.0,0.336398,1.0
2023-02-06 14:41:00,1.0,0.804394,0.0,0.512735,0.0,0.39955,0.0,0.44256,0.567431,0.774351,0.151421,0.513254,0.892459,0.840147,0.0,0.519778,0.129079,0.478401,0.0,0.39264,0.097206,0.485371,0.0,0.404869,1.0
2023-02-06 14:41:02,1.0,0.7882,0.0,0.487122,0.0,0.380376,0.0,0.422148,0.567431,0.753738,0.151421,0.493773,0.892459,0.820215,0.0,0.497028,0.129079,0.461925,0.0,0.371437,0.097206,0.466561,0.0,0.383984,1.0
2023-02-06 14:41:04,1.0,0.757797,0.0,0.454488,0.0,0.352243,0.0,0.392134,0.567431,0.722381,0.151421,0.463121,0.892459,0.791938,0.0,0.459873,0.129079,0.433556,0.0,0.346423,0.097206,0.4363,0.0,0.357823,1.0
2023-02-06 14:41:06,1.0,0.770877,0.0,0.470087,0.0,0.367384,0.0,0.406953,0.567431,0.736983,0.151421,0.477192,0.892459,0.806139,0.0,0.478893,0.129079,0.445327,0.0,0.359301,0.097206,0.449894,0.0,0.370993,1.0
2023-02-06 14:41:08,1.0,0.786708,0.0,0.495303,0.0,0.387702,0.0,0.427694,0.567431,0.757455,0.151421,0.496477,0.892459,0.826479,0.0,0.502847,0.129079,0.460974,0.0,0.380581,0.097206,0.468384,0.0,0.39192,1.0
2023-02-06 14:41:10,1.0,0.778996,0.0,0.490953,0.0,0.385195,0.0,0.423142,0.567431,0.752088,0.151421,0.49011,0.892459,0.823728,0.0,0.49724,0.129079,0.452704,0.0,0.379063,0.097206,0.461495,0.0,0.389424,1.0
2023-02-06 14:41:12,1.0,0.761377,0.0,0.469704,0.0,0.371249,0.0,0.405988,0.567431,0.733462,0.151421,0.471514,0.892459,0.808063,0.0,0.47838,0.129079,0.434025,0.0,0.363556,0.097206,0.442842,0.0,0.373353,1.0
2023-02-06 14:41:14,1.0,0.777236,0.0,0.492887,0.0,0.387202,0.0,0.424114,0.567431,0.752356,0.151421,0.48975,0.892459,0.825267,0.0,0.49812,0.129079,0.450697,0.0,0.381848,0.097206,0.460776,0.0,0.391591,1.0
2023-02-06 14:41:16,1.0,0.766872,0.0,0.47316,0.0,0.372778,0.0,0.408852,0.567431,0.737795,0.151421,0.475656,0.892459,0.811115,0.0,0.481384,0.129079,0.43908,0.0,0.365322,0.097206,0.447146,0.0,0.375519,1.0
2023-02-06 14:41:18,1.0,0.73902,0.0,0.436541,0.0,0.341747,0.0,0.377005,0.567431,0.705443,0.151421,0.44503,0.892459,0.779929,0.0,0.443171,0.129079,0.413096,0.0,0.335309,0.097206,0.417477,0.0,0.345323,1.0
2023-02-06 14:41:20,1.0,0.725267,0.0,0.417165,0.0,0.324349,0.0,0.360043,0.567431,0.688505,0.151421,0.429482,0.892459,0.762687,0.0,0.422537,0.129079,0.400987,0.0,0.318685,0.097206,0.402647,0.0,0.32887,1.0
2023-02-06 14:41:22,1.0,0.727209,0.0,0.413684,0.0,0.322733,0.0,0.358782,0.567431,0.68775,0.151421,0.429306,0.892459,0.760871,0.0,0.422243,0.129079,0.402146,0.0,0.314862,0.097206,0.402741,0.0,0.325822,1.0
2023-02-06 14:41:24,1.0,0.764729,0.0,0.463197,0.0,0.359355,0.0,0.39963,0.567431,0.730193,0.151421,0.470739,0.892459,0.799223,0.0,0.46887,0.129079,0.44043,0.0,0.353433,0.097206,0.443578,0.0,0.364906,1.0
2023-02-06 14:41:26,1.0,0.766527,0.0,0.465243,0.0,0.363769,0.0,0.40265,0.567431,0.732579,0.151421,0.47261,0.892459,0.802548,0.0,0.473726,0.129079,0.440666,0.0,0.35599,0.097206,0.445125,0.0,0.367427,1.0
2023-02-06 14:41:28,1.0,0.750406,0.0,0.450866,0.0,0.353192,0.0,0.38939,0.567431,0.718016,0.151421,0.457401,0.892459,0.791294,0.0,0.457821,0.129079,0.424377,0.0,0.346518,0.097206,0.429669,0.0,0.356795,1.0
2023-02-06 14:41:30,1.0,0.740399,0.0,0.444121,0.0,0.348345,0.0,0.382546,0.567431,0.710122,0.151421,0.448741,0.892459,0.786,0.0,0.44935,0.129079,0.414201,0.0,0.342908,0.097206,0.420712,0.0,0.352154,1.0
2023-02-06 14:41:32,1.0,0.718517,0.0,0.416094,0.0,0.328947,0.0,0.359753,0.567431,0.686278,0.151421,0.424752,0.892459,0.765606,0.0,0.423754,0.129079,0.39078,0.0,0.321887,0.097206,0.39681,0.0,0.330623,1.0
2023-02-06 14:41:34,1.0,0.739898,0.0,0.446302,0.0,0.350371,0.0,0.383883,0.567431,0.711228,0.151421,0.449166,0.892459,0.788098,0.0,0.450748,0.129079,0.413339,0.0,0.34547,0.097206,0.420914,0.0,0.35427,1.0
2023-02-06 14:41:36,1.0,0.753617,0.0,0.456814,0.0,0.35973,0.0,0.394753,0.567431,0.723187,0.151421,0.461366,0.892459,0.79779,0.0,0.464657,0.129079,0.425994,0.0,0.35248,0.097206,0.433195,0.0,0.362408,1.0
2023-02-06 14:41:38,1.0,0.739511,0.0,0.437114,0.0,0.342192,0.0,0.377508,0.567431,0.705967,0.151421,0.445552,0.892459,0.780391,0.0,0.443767,0.129079,0.413595,0.0,0.335737,0.097206,0.417995,0.0,0.345772,1.0
2023-02-06 14:41:40,1.0,0.724253,0.0,0.416152,0.0,0.323716,0.0,0.359158,0.567431,0.68758,0.151421,0.428574,0.892459,0.761991,0.0,0.421589,0.129079,0.400036,0.0,0.318069,0.097206,0.401607,0.0,0.328163,1.0
2023-02-06 14:41:42,1.0,0.74089,0.0,0.430691,0.0,0.336271,0.0,0.373493,0.567431,0.702899,0.151421,0.444168,0.892459,0.774731,0.0,0.439531,0.129079,0.415734,0.0,0.328304,0.097206,0.417187,0.0,0.339595,1.0
2023-02-06 14:41:44,1.0,0.781057,0.0,0.483447,0.0,0.375536,0.0,0.417088,0.567431,0.748249,0.151421,0.488444,0.892459,0.815705,0.0,0.4896,0.129079,0.456643,0.0,0.369369,0.097206,0.460828,0.0,0.381165,1.0
2023-02-06 14:41:46,1.0,0.726641,0.0,0.418559,0.0,0.327135,0.0,0.362323,0.567431,0.689782,0.151421,0.431257,0.892459,0.763847,0.0,0.426125,0.129079,0.402285,0.0,0.320067,0.097206,0.404283,0.0,0.33046,1.0
2023-02-06 14:41:48,1.0,0.705916,0.0,0.396583,0.0,0.310241,0.0,0.342509,0.567431,0.669492,0.151421,0.409993,0.892459,0.747412,0.0,0.402481,0.129079,0.380766,0.0,0.304313,0.097206,0.38294,0.0,0.313505,1.0
2023-02-06 14:41:50,1.0,0.79903,0.0,0.514169,0.0,0.403336,0.0,0.443079,0.567431,0.773427,0.151421,0.510514,0.892459,0.843,0.0,0.520793,0.129079,0.471577,0.0,0.396842,0.097206,0.48178,0.0,0.407663,1.0
2023-02-06 14:41:52,1.0,0.819235,0.0,0.537997,0.0,0.424732,0.0,0.465002,0.567431,0.795562,0.151421,0.531579,0.892459,0.864062,0.0,0.547732,0.129079,0.489621,0.0,0.416097,0.097206,0.502394,0.0,0.427487,1.0
2023-02-06 14:41:54,1.0,0.786331,0.0,0.502676,0.0,0.394575,0.0,0.432549,0.567431,0.76155,0.151421,0.4986,0.892459,0.833173,0.0,0.508201,0.129079,0.45928,0.0,0.388805,0.097206,0.469941,0.0,0.398853,1.0
2023-02-06 14:41:56,1.0,0.777123,0.0,0.485221,0.0,0.381843,0.0,0.419271,0.567431,0.748578,0.151421,0.486312,0.892459,0.820491,0.0,0.493455,0.129079,0.449257,0.0,0.374255,0.097206,0.457964,0.0,0.384869,1.0
2023-02-06 14:41:58,1.0,0.790898,0.0,0.4992,0.0,0.391049,0.0,0.431127,0.567431,0.761758,0.151421,0.500081,0.892459,0.830735,0.0,0.507,0.129079,0.464057,0.0,0.383779,0.097206,0.47178,0.0,0.395148,1.0
2023-02-06 14:42:00,1.0,0.774229,0.0,0.476981,0.0,0.371627,0.0,0.411632,0.567431,0.742054,0.151421,0.48194,0.892459,0.811192,0.0,0.483521,0.129079,0.449395,0.0,0.365253,0.097206,0.454137,0.0,0.376594,1.0
2023-02-06 14:42:02,1.0,0.751976,0.0,0.444234,0.0,0.347068,0.0,0.385235,0.567431,0.715123,0.151421,0.456103,0.892459,0.785958,0.0,0.453328,0.129079,0.426659,0.0,0.339025,0.097206,0.428745,0.0,0.350594,1.0
2023-02-06 14:42:04,1.0,0.79205,0.0,0.497066,0.0,0.386395,0.0,0.42881,0.567431,0.760428,0.151421,0.500421,0.892459,0.826835,0.0,0.503536,0.129079,0.467659,0.0,0.380098,0.097206,0.472444,0.0,0.392103,1.0
2023-02-06 14:42:06,1.0,0.777769,0.0,0.47849,0.0,0.374335,0.0,0.41419,0.567431,0.744848,0.151421,0.484486,0.892459,0.81388,0.0,0.487288,0.129079,0.451592,0.0,0.366456,0.097206,0.456572,0.0,0.378203,1.0
2023-02-06 14:42:08,1.0,0.765146,0.0,0.468131,0.0,0.366569,0.0,0.404266,0.567431,0.733817,0.151421,0.472768,0.892459,0.805525,0.0,0.475304,0.129079,0.43878,0.0,0.359734,0.097206,0.444836,0.0,0.37043,1.0
2023-02-06 14:42:10,1.0,0.770776,0.0,0.479923,0.0,0.37632,0.0,0.413432,0.567431,0.742658,0.151421,0.480336,0.892459,0.815194,0.0,0.485849,0.129079,0.443635,0.0,0.370253,0.097206,0.452121,0.0,0.38031,1.0
2023-02-06 14:42:12,1.0,0.740532,0.0,0.442116,0.0,0.348995,0.0,0.382258,0.567431,0.709687,0.151421,0.447589,0.892459,0.786365,0.0,0.450023,0.129079,0.412161,0.0,0.341567,0.097206,0.419758,0.0,0.351045,1.0
2023-02-06 14:42:14,1.0,0.813843,0.0,0.535611,0.0,0.420389,0.0,0.460861,0.567431,0.791243,0.151421,0.527362,0.892459,0.859951,0.0,0.541614,0.129079,0.48584,0.0,0.414164,0.097206,0.498472,0.0,0.42486,1.0
2023-02-06 14:42:16,1.0,0.822645,0.0,0.540104,0.0,0.42492,0.0,0.466655,0.567431,0.797885,0.151421,0.534455,0.892459,0.864906,0.0,0.549252,0.129079,0.493835,0.0,0.416625,0.097206,0.505564,0.0,0.42845,1.0
2023-02-06 14:42:18,1.0,0.765988,0.0,0.469152,0.0,0.367418,0.0,0.405146,0.567431,0.734745,0.151421,0.473623,0.892459,0.806405,0.0,0.47635,0.129079,0.439507,0.0,0.360571,0.097206,0.445668,0.0,0.371268,1.0
2023-02-06 14:42:20,1.0,0.832934,0.0,0.548219,0.0,0.428008,0.0,0.473134,0.567431,0.806048,0.151421,0.544317,0.892459,0.869209,0.0,0.556159,0.129079,0.506785,0.0,0.420691,0.097206,0.515497,0.0,0.433433,1.0
2023-02-06 14:42:22,1.0,0.825114,0.0,0.532861,0.0,0.416961,0.0,0.461809,0.567431,0.794751,0.151421,0.533936,0.892459,0.858002,0.0,0.543578,0.129079,0.498544,0.0,0.40787,0.097206,0.505304,0.0,0.421318,1.0
2023-02-06 14:42:24,1.0,0.787728,0.0,0.492005,0.0,0.382613,0.0,0.424418,0.567431,0.755943,0.151421,0.496011,0.892459,0.822985,0.0,0.498481,0.129079,0.463459,0.0,0.376407,0.097206,0.467878,0.0,0.388212,1.0
2023-02-06 14:42:26,1.0,0.815303,0.0,0.523887,0.0,0.410139,0.0,0.453451,0.567431,0.785688,0.151421,0.524439,0.892459,0.850817,0.0,0.533564,0.129079,0.488536,0.0,0.401706,0.097206,0.495852,0.0,0.414442,1.0
2023-02-06 14:42:28,1.0,0.796974,0.0,0.506622,0.0,0.396949,0.0,0.437502,0.567431,0.768417,0.151421,0.506483,0.892459,0.83683,0.0,0.514513,0.129079,0.469854,0.0,0.3896,0.097206,0.478073,0.0,0.401089,1.0
2023-02-06 14:42:30,1.0,0.771741,0.0,0.481075,0.0,0.377144,0.0,0.414377,0.567431,0.743625,0.151421,0.481267,0.892459,0.81597,0.0,0.486988,0.129079,0.444532,0.0,0.371015,0.097206,0.45317,0.0,0.381088,1.0
2023-02-06 14:42:32,1.0,0.738162,0.0,0.43893,0.0,0.34635,0.0,0.379541,0.567431,0.706879,0.151421,0.44476,0.892459,0.783706,0.0,0.446712,0.129079,0.409597,0.0,0.338915,0.097206,0.417165,0.0,0.348403,1.0
2023-02-06 14:42:34,1.0,0.736834,0.0,0.441739,0.0,0.346352,0.0,0.379796,0.567431,0.707236,0.151421,0.44511,0.892459,0.784003,0.0,0.446078,0.129079,0.409928,0.0,0.341207,0.097206,0.417532,0.0,0.349945,1.0
2023-02-06 14:42:36,1.0,0.772607,0.0,0.479131,0.0,0.376913,0.0,0.414058,0.567431,0.743332,0.151421,0.480962,0.892459,0.815668,0.0,0.487185,0.129079,0.444335,0.0,0.369336,0.097206,0.452902,0.0,0.379908,1.0
2023-02-06 14:42:38,1.0,0.753079,0.0,0.453821,0.0,0.35532,0.0,0.392014,0.567431,0.720751,0.151421,0.460298,0.892459,0.793563,0.0,0.460889,0.129079,0.427382,0.0,0.348586,0.097206,0.432574,0.0,0.359043,1.0
2023-02-06 14:42:40,1.0,0.721277,0.0,0.413245,0.0,0.321725,0.0,0.356592,0.567431,0.684822,0.151421,0.426046,0.892459,0.759748,0.0,0.418779,0.129079,0.397561,0.0,0.316189,0.097206,0.398743,0.0,0.326068,1.0
2023-02-06 14:42:42,1.0,0.755857,0.0,0.449511,0.0,0.351502,0.0,0.389894,0.567431,0.719771,0.151421,0.460776,0.892459,0.79045,0.0,0.458728,0.129079,0.430771,0.0,0.343583,0.097206,0.432957,0.0,0.355246,1.0
2023-02-06 14:42:44,1.0,0.80188,0.0,0.509482,0.0,0.396575,0.0,0.439483,0.567431,0.771579,0.151421,0.511327,0.892459,0.837265,0.0,0.516361,0.129079,0.477492,0.0,0.390173,0.097206,0.482781,0.0,0.402256,1.0
2023-02-06 14:42:46,1.0,0.747731,0.0,0.443807,0.0,0.347227,0.0,0.38423,0.567431,0.71286,0.151421,0.45366,0.892459,0.785049,0.0,0.451887,0.129079,0.422852,0.0,0.33997,0.097206,0.425999,0.0,0.350906,1.0
2023-02-06 14:42:48,1.0,0.716486,0.0,0.409394,0.0,0.32032,0.0,0.353563,0.567431,0.680985,0.151421,0.421236,0.892459,0.757785,0.0,0.415518,0.129079,0.391166,0.0,0.314237,0.097206,0.394017,0.0,0.323698,1.0
2023-02-06 14:42:50,1.0,0.769488,0.0,0.478251,0.0,0.374808,0.0,0.412002,0.567431,0.741026,0.151421,0.47893,0.892459,0.81338,0.0,0.484237,0.129079,0.442608,0.0,0.368582,0.097206,0.451015,0.0,0.378678,1.0
2023-02-06 14:42:52,1.0,0.776269,0.0,0.484661,0.0,0.382137,0.0,0.419032,0.567431,0.748016,0.151421,0.48489,0.892459,0.820692,0.0,0.493162,0.129079,0.446823,0.0,0.374098,0.097206,0.456942,0.0,0.38464,1.0
2023-02-06 14:42:54,1.0,0.789506,0.0,0.505191,0.0,0.396155,0.0,0.434499,0.567431,0.76426,0.151421,0.500714,0.892459,0.835366,0.0,0.510623,0.129079,0.461411,0.0,0.39012,0.097206,0.472569,0.0,0.400194,1.0
2023-02-06 14:42:56,1.0,0.783248,0.0,0.491798,0.0,0.386778,0.0,0.425008,0.567431,0.754742,0.151421,0.492064,0.892459,0.825885,0.0,0.50003,0.129079,0.454651,0.0,0.379017,0.097206,0.463974,0.0,0.389906,1.0
2023-02-06 14:42:58,1.0,0.784627,0.0,0.491797,0.0,0.385245,0.0,0.424666,0.567431,0.755031,0.151421,0.493421,0.892459,0.824738,0.0,0.499364,0.129079,0.457769,0.0,0.378127,0.097206,0.465197,0.0,0.389282,1.0
2023-02-06 14:43:00,1.0,0.796325,0.0,0.504153,0.0,0.393379,0.0,0.435039,0.567431,0.766485,0.151421,0.50582,0.892459,0.833585,0.0,0.511345,0.129079,0.471258,0.0,0.386724,0.097206,0.477281,0.0,0.398468,1.0
2023-02-06 14:43:02,1.0,0.732965,0.0,0.421849,0.0,0.329863,0.0,0.366112,0.567431,0.695025,0.151421,0.436668,0.892459,0.768237,0.0,0.43065,0.129079,0.408447,0.0,0.32236,0.097206,0.408971,0.0,0.333463,1.0
2023-02-06 14:43:04,1.0,0.761696,0.0,0.461674,0.0,0.359052,0.0,0.39818,0.567431,0.728277,0.151421,0.469353,0.892459,0.798168,0.0,0.467754,0.129079,0.438689,0.0,0.353322,0.097206,0.441216,0.0,0.364328,1.0
2023-02-06 14:43:06,1.0,0.765631,0.0,0.464266,0.0,0.363396,0.0,0.402015,0.567431,0.732033,0.151421,0.472081,0.892459,0.802578,0.0,0.47285,0.129079,0.439943,0.0,0.355867,0.097206,0.443969,0.0,0.367303,1.0
2023-02-06 14:43:08,1.0,0.705644,0.0,0.396271,0.0,0.310005,0.0,0.342238,0.567431,0.669208,0.151421,0.409721,0.892459,0.747162,0.0,0.402169,0.129079,0.380506,0.0,0.304084,0.097206,0.382655,0.0,0.313265,1.0
2023-02-06 14:43:10,1.0,0.723458,0.0,0.422375,0.0,0.330745,0.0,0.363711,0.567431,0.690898,0.151421,0.429853,0.892459,0.768077,0.0,0.427314,0.129079,0.397251,0.0,0.325191,0.097206,0.402726,0.0,0.334093,1.0
2023-02-06 14:43:12,1.0,0.678748,0.0,0.366737,0.0,0.289138,0.0,0.317271,0.567431,0.641921,0.151421,0.381363,0.892459,0.724676,0.0,0.373069,0.129079,0.351228,0.0,0.282551,0.097206,0.355071,0.0,0.290692,1.0
2023-02-06 14:43:14,1.0,0.738723,0.0,0.446832,0.0,0.350079,0.0,0.384009,0.567431,0.709801,0.151421,0.448668,0.892459,0.785496,0.0,0.451121,0.129079,0.413386,0.0,0.344727,0.097206,0.421672,0.0,0.353534,1.0
2023-02-06 14:43:16,1.0,0.801526,0.0,0.513778,0.0,0.403943,0.0,0.443988,0.567431,0.774463,0.151421,0.511342,0.892459,0.843573,0.0,0.522344,0.129079,0.472562,0.0,0.39589,0.097206,0.483113,0.0,0.407299,1.0
2023-02-06 14:43:18,1.0,0.697902,0.0,0.387407,0.0,0.303056,0.0,0.334724,0.567431,0.660893,0.151421,0.402027,0.892459,0.739431,0.0,0.393335,0.129079,0.373559,0.0,0.297154,0.097206,0.375108,0.0,0.306232,1.0
2023-02-06 14:43:20,1.0,0.728852,0.0,0.422955,0.0,0.329693,0.0,0.364966,0.567431,0.693417,0.151421,0.434471,0.892459,0.767732,0.0,0.428798,0.129079,0.405113,0.0,0.32404,0.097206,0.406812,0.0,0.334001,1.0
2023-02-06 14:43:22,1.0,0.766301,0.0,0.462331,0.0,0.361876,0.0,0.401133,0.567431,0.731408,0.151421,0.472275,0.892459,0.801225,0.0,0.471905,0.129079,0.441294,0.0,0.353941,0.097206,0.443878,0.0,0.365904,1.0
2023-02-06 14:43:24,1.0,0.746902,0.0,0.443592,0.0,0.345025,0.0,0.382556,0.567431,0.712319,0.151421,0.453597,0.892459,0.784018,0.0,0.449435,0.129079,0.423987,0.0,0.339555,0.097206,0.425438,0.0,0.350092,1.0
2023-02-06 14:43:26,1.0,0.768929,0.0,0.468289,0.0,0.366651,0.0,0.405543,0.567431,0.735698,0.151421,0.475696,0.892459,0.805971,0.0,0.476987,0.129079,0.443254,0.0,0.359114,0.097206,0.447403,0.0,0.370646,1.0
2023-02-06 14:43:28,1.0,0.746559,0.0,0.445688,0.0,0.348913,0.0,0.384893,0.567431,0.713643,0.151421,0.453078,0.892459,0.787308,0.0,0.452468,0.129079,0.420571,0.0,0.342365,0.097206,0.425405,0.0,0.352584,1.0
2023-02-06 14:43:30,1.0,0.795693,0.0,0.509613,0.0,0.399325,0.0,0.438972,0.567431,0.769261,0.151421,0.506341,0.892459,0.838755,0.0,0.516082,0.129079,0.468008,0.0,0.392613,0.097206,0.478279,0.0,0.403356,1.0
2023-02-06 14:43:32,1.0,0.771597,0.0,0.478529,0.0,0.377032,0.0,0.413802,0.567431,0.742515,0.151421,0.479386,0.892459,0.815459,0.0,0.486806,0.129079,0.441832,0.0,0.36895,0.097206,0.451942,0.0,0.379516,1.0
2023-02-06 14:43:34,1.0,0.731806,0.0,0.435682,0.0,0.341145,0.0,0.374333,0.567431,0.701404,0.151421,0.439398,0.892459,0.778236,0.0,0.439756,0.129079,0.404868,0.0,0.335833,0.097206,0.412563,0.0,0.344421,1.0
2023-02-06 14:43:36,1.0,0.803032,0.0,0.515655,0.0,0.405438,0.0,0.445653,0.567431,0.776045,0.151421,0.512817,0.892459,0.844953,0.0,0.524262,0.129079,0.473829,0.0,0.397272,0.097206,0.484731,0.0,0.408751,1.0
2023-02-06 14:43:38,1.0,0.754653,0.0,0.455408,0.0,0.356595,0.0,0.393324,0.567431,0.72241,0.151421,0.461648,0.892459,0.795221,0.0,0.462417,0.129079,0.4285,0.0,0.349894,0.097206,0.433853,0.0,0.360333,1.0
2023-02-06 14:43:40,1.0,0.774451,0.0,0.478575,0.0,0.3736,0.0,0.412966,0.567431,0.743183,0.151421,0.483193,0.892459,0.812722,0.0,0.485455,0.129079,0.450074,0.0,0.36726,0.097206,0.454761,0.0,0.378341,1.0
2023-02-06 14:43:42,1.0,0.821688,0.0,0.529694,0.0,0.415054,0.0,0.459374,0.567431,0.791801,0.151421,0.53145,0.892459,0.855836,0.0,0.540543,0.129079,0.495953,0.0,0.406341,0.097206,0.502034,0.0,0.419741,1.0
2023-02-06 14:43:44,1.0,0.733306,0.0,0.429033,0.0,0.333781,0.0,0.369978,0.567431,0.698215,0.151421,0.440475,0.892459,0.771153,0.0,0.434701,0.129079,0.411759,0.0,0.328522,0.097206,0.412407,0.0,0.338665,1.0
2023-02-06 14:43:46,1.0,0.74053,0.0,0.434149,0.0,0.339871,0.0,0.376114,0.567431,0.70498,0.151421,0.445771,0.892459,0.778303,0.0,0.442263,0.129079,0.415539,0.0,0.332822,0.097206,0.417769,0.0,0.343631,1.0
2023-02-06 14:43:48,1.0,0.7456,0.0,0.445359,0.0,0.348825,0.0,0.384655,0.567431,0.712857,0.151421,0.452457,0.892459,0.786557,0.0,0.452202,0.129079,0.419798,0.0,0.34219,0.097206,0.424889,0.0,0.352379,1.0
2023-02-06 14:43:50,1.0,0.714829,0.0,0.412045,0.0,0.32243,0.0,0.354589,0.567431,0.68143,0.151421,0.420415,0.892459,0.75943,0.0,0.41659,0.129079,0.388457,0.0,0.316968,0.097206,0.393706,0.0,0.325567,1.0
2023-02-06 14:43:52,1.0,0.757647,0.0,0.461194,0.0,0.36322,0.0,0.398866,0.567431,0.727077,0.151421,0.464175,0.892459,0.801408,0.0,0.469103,0.129079,0.427841,0.0,0.355301,0.097206,0.437148,0.0,0.365582,1.0
2023-02-06 14:43:54,1.0,0.767073,0.0,0.478507,0.0,0.374698,0.0,0.41129,0.567431,0.739623,0.151421,0.476922,0.892459,0.812468,0.0,0.48338,0.129079,0.439741,0.0,0.36872,0.097206,0.449798,0.0,0.378258,1.0
2023-02-06 14:43:56,1.0,0.743064,0.0,0.444503,0.0,0.349095,0.0,0.38419,0.567431,0.711121,0.151421,0.450267,0.892459,0.785781,0.0,0.451716,0.129079,0.416405,0.0,0.341923,0.097206,0.423227,0.0,0.351983,1.0
2023-02-06 14:43:58,1.0,0.745299,0.0,0.44505,0.0,0.348451,0.0,0.38452,0.567431,0.712474,0.151421,0.452595,0.892459,0.785927,0.0,0.45205,0.129079,0.420344,0.0,0.341815,0.097206,0.424964,0.0,0.352131,1.0
2023-02-06 14:44:00,1.0,0.760418,0.0,0.46394,0.0,0.361884,0.0,0.400234,0.567431,0.728607,0.151421,0.47021,0.892459,0.799029,0.0,0.470475,0.129079,0.438477,0.0,0.355935,0.097206,0.441885,0.0,0.366695,1.0
2023-02-06 14:44:02,1.0,0.701836,0.0,0.387862,0.0,0.303579,0.0,0.33709,0.567431,0.662522,0.151421,0.406588,0.892459,0.738617,0.0,0.396322,0.129079,0.380617,0.0,0.29672,0.097206,0.378875,0.0,0.307174,1.0
2023-02-06 14:44:04,1.0,0.709687,0.0,0.399254,0.0,0.310417,0.0,0.344225,0.567431,0.672379,0.151421,0.414805,0.892459,0.748189,0.0,0.404414,0.129079,0.388035,0.0,0.305645,0.097206,0.386741,0.0,0.315093,1.0
2023-02-06 14:44:06,1.0,0.812631,0.0,0.52127,0.0,0.408547,0.0,0.451379,0.567431,0.783359,0.151421,0.522322,0.892459,0.849185,0.0,0.53099,0.129079,0.486275,0.0,0.400438,0.097206,0.493113,0.0,0.413096,1.0
2023-02-06 14:44:08,1.0,0.763064,0.0,0.467315,0.0,0.366152,0.0,0.403625,0.567431,0.732059,0.151421,0.471477,0.892459,0.803768,0.0,0.474567,0.129079,0.437328,0.0,0.3592,0.097206,0.443739,0.0,0.369851,1.0
2023-02-06 14:44:10,1.0,0.738342,0.0,0.440027,0.0,0.344356,0.0,0.378747,0.567431,0.706763,0.151421,0.445071,0.892459,0.782227,0.0,0.445105,0.129079,0.411365,0.0,0.338456,0.097206,0.418125,0.0,0.347684,1.0
2023-02-06 14:44:12,1.0,0.785797,0.0,0.494842,0.0,0.389539,0.0,0.427933,0.567431,0.757388,0.151421,0.493663,0.892459,0.828658,0.0,0.503294,0.129079,0.455165,0.0,0.38113,0.097206,0.466449,0.0,0.3922,1.0
2023-02-06 14:44:14,1.0,0.754853,0.0,0.462658,0.0,0.362051,0.0,0.397449,0.567431,0.72595,0.151421,0.462973,0.892459,0.800235,0.0,0.467088,0.129079,0.426789,0.0,0.356225,0.097206,0.436216,0.0,0.365374,1.0
2023-02-06 14:44:16,1.0,0.771732,0.0,0.477571,0.0,0.375272,0.0,0.412822,0.567431,0.74178,0.151421,0.479291,0.892459,0.81382,0.0,0.48544,0.129079,0.442895,0.0,0.36749,0.097206,0.451978,0.0,0.378268,1.0
2023-02-06 14:44:18,1.0,0.767806,0.0,0.471725,0.0,0.369428,0.0,0.407298,0.567431,0.736833,0.151421,0.475687,0.892459,0.80828,0.0,0.478884,0.129079,0.441339,0.0,0.362572,0.097206,0.447748,0.0,0.373281,1.0
2023-02-06 14:44:20,1.0,0.773686,0.0,0.478851,0.0,0.37404,0.0,0.413188,0.567431,0.742872,0.151421,0.483273,0.892459,0.812468,0.0,0.485813,0.129079,0.450043,0.0,0.367746,0.097206,0.454655,0.0,0.378739,1.0
2023-02-06 14:44:22,1.0,0.826834,0.0,0.536256,0.0,0.42055,0.0,0.465179,0.567431,0.79774,0.151421,0.537369,0.892459,0.861504,0.0,0.547311,0.129079,0.501243,0.0,0.411939,0.097206,0.50743,0.0,0.425463,1.0
2023-02-06 14:44:24,1.0,0.787571,0.0,0.49372,0.0,0.384947,0.0,0.425738,0.567431,0.757229,0.151421,0.497722,0.892459,0.824968,0.0,0.500609,0.129079,0.464608,0.0,0.379046,0.097206,0.468279,0.0,0.390403,1.0
2023-02-06 14:44:26,1.0,0.744076,0.0,0.438384,0.0,0.343417,0.0,0.37994,0.567431,0.708959,0.151421,0.449787,0.892459,0.782048,0.0,0.446736,0.129079,0.419246,0.0,0.336388,0.097206,0.42142,0.0,0.347335,1.0
