timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i5_light_barrier_baseband,i5_light_barrier_am_demodulated,current_state_binary
2023-02-06 14:36:02,0.0,0.48306,0.0,0.504179,0.511288,0.816797,0.0,0.482174,0.144503,0.568958,0.0,0.464293,0.73152,0.914138,0.0,0.510181,0.0,0.492669,1.0
2023-02-06 14:36:04,0.0,0.500327,0.0,0.51839,0.514465,0.838422,0.0,0.49752,0.151421,0.591,0.0,0.476718,0.859218,0.974544,0.0,0.525524,0.0,0.521425,1.0
2023-02-06 14:36:06,0.0,0.445427,0.0,0.465341,0.512438,0.766407,0.0,0.442419,0.155608,0.533041,0.0,0.429988,0.982017,0.951679,0.0,0.472215,0.0,0.454014,1.0
2023-02-06 14:36:08,0.0,0.450188,0.0,0.467192,0.50973,0.774945,0.0,0.449346,0.153447,0.53631,0.0,0.428729,0.953197,0.947636,0.0,0.472782,0.0,0.465967,1.0
2023-02-06 14:36:10,0.0,0.501336,0.0,0.522235,0.509404,0.845284,0.0,0.504797,0.149791,0.587027,0.0,0.477124,0.711856,0.932821,0.0,0.525793,0.0,0.511765,1.0
2023-02-06 14:36:12,0.0,0.447393,0.0,0.467656,0.510929,0.778082,0.0,0.454155,0.149183,0.526721,0.0,0.425444,0.361245,0.757276,0.0,0.468582,0.0,0.450903,1.0
2023-02-06 14:36:14,0.0,0.456476,0.0,0.474244,0.511851,0.791069,0.0,0.465434,0.151421,0.535389,0.0,0.429094,0.088052,0.655483,0.0,0.473982,0.0,0.466568,1.0
2023-02-06 14:36:16,0.0,0.477695,0.0,0.500207,0.511375,0.819497,0.0,0.486875,0.151421,0.5586,0.0,0.454165,0.001235,0.62247,0.0,0.49986,0.0,0.478714,1.0
2023-02-06 14:36:18,0.0,0.430952,0.0,0.448163,0.51057,0.756212,0.0,0.437416,0.151421,0.510444,0.0,0.407058,0.054363,0.548337,0.0,0.449166,0.0,0.440245,1.0
2023-02-06 14:36:20,0.0,0.434231,0.0,0.452182,0.510436,0.757688,0.0,0.43692,0.151421,0.516401,0.0,0.41322,0.120001,0.536561,0.0,0.455502,0.0,0.443674,1.0
2023-02-06 14:36:22,0.0,0.381234,0.0,0.397915,0.510929,0.684406,0.0,0.379566,0.151421,0.46187,0.0,0.366275,0.121342,0.453611,0.0,0.403323,0.0,0.388544,1.0
2023-02-06 14:36:24,0.0,0.346936,0.0,0.358795,0.510929,0.640141,0.0,0.343486,0.151421,0.426614,0.0,0.330442,0.08128,0.398694,0.0,0.365181,0.0,0.362042,1.0
2023-02-06 14:36:26,0.0,0.436672,0.0,0.455944,0.510929,0.757842,0.0,0.433915,0.151421,0.522318,0.0,0.42008,0.060158,0.495701,0.0,0.462563,0.0,0.444992,1.0
2023-02-06 14:36:28,0.0,0.453304,0.0,0.470741,0.510929,0.780778,0.0,0.453298,0.151421,0.53824,0.0,0.43144,0.076326,0.528939,0.0,0.476048,0.0,0.467075,1.0
2023-02-06 14:36:30,0.0,0.434645,0.0,0.452673,0.510929,0.758699,0.0,0.437946,0.151421,0.516475,0.0,0.413363,0.099664,0.527066,0.0,0.455636,0.0,0.44366,1.0
2023-02-06 14:36:32,0.0,0.43364,0.0,0.453294,0.510929,0.759785,0.0,0.440059,0.151421,0.513879,0.0,0.412561,0.100437,0.536296,0.0,0.45412,0.0,0.437934,1.0
2023-02-06 14:36:34,0.0,0.452796,0.0,0.470674,0.510929,0.785582,0.0,0.461277,0.151421,0.533006,0.0,0.426856,0.084544,0.557666,0.0,0.470659,0.0,0.462875,1.0
2023-02-06 14:36:36,0.0,0.479102,0.0,0.501589,0.510929,0.820544,0.0,0.487873,0.151421,0.561458,0.0,0.455781,0.075784,0.584019,0.0,0.501308,0.0,0.481886,1.0
2023-02-06 14:36:38,0.0,0.439184,0.0,0.456873,0.510929,0.766691,0.0,0.44555,0.151421,0.519757,0.0,0.415489,0.082224,0.534071,0.0,0.458013,0.0,0.448716,1.0
2023-02-06 14:36:40,0.0,0.445231,0.0,0.463932,0.510929,0.772505,0.0,0.44864,0.151421,0.527756,0.0,0.423661,0.091448,0.534939,0.0,0.466892,0.0,0.454031,1.0
2023-02-06 14:36:42,0.0,0.438328,0.0,0.457137,0.510929,0.761973,0.0,0.437995,0.151421,0.52242,0.0,0.419451,0.091726,0.517918,0.0,0.462325,0.0,0.446914,1.0
2023-02-06 14:36:44,0.0,0.372818,0.0,0.385837,0.510929,0.674665,0.0,0.369997,0.151421,0.453122,0.0,0.354824,0.085708,0.438117,0.0,0.392212,0.0,0.387001,1.0
2023-02-06 14:36:46,0.0,0.421856,0.0,0.440289,0.510929,0.738515,0.0,0.419367,0.151421,0.505563,0.0,0.405097,0.082501,0.492564,0.0,0.446595,0.0,0.42977,1.0
2023-02-06 14:36:48,0.0,0.457478,0.0,0.475043,0.510929,0.786869,0.0,0.457543,0.151421,0.542325,0.0,0.435291,0.084721,0.538015,0.0,0.480401,0.0,0.47077,1.0
2023-02-06 14:36:50,0.0,0.417022,0.0,0.434305,0.510929,0.735267,0.0,0.420262,0.151421,0.497568,0.0,0.396569,0.087755,0.500902,0.0,0.437118,0.0,0.425673,1.0
2023-02-06 14:36:52,0.0,0.407199,0.0,0.425757,0.510929,0.72476,0.0,0.413253,0.151421,0.486174,0.0,0.387546,0.087816,0.496041,0.0,0.426495,0.0,0.411593,1.0
2023-02-06 14:36:54,0.0,0.423895,0.0,0.440749,0.510929,0.747227,0.0,0.431759,0.151421,0.502829,0.0,0.400082,0.085969,0.516991,0.0,0.440806,0.0,0.433417,1.0
2023-02-06 14:36:56,0.0,0.464527,0.0,0.486351,0.510929,0.801064,0.0,0.472822,0.151421,0.546718,0.0,0.442104,0.084998,0.562486,0.0,0.486183,0.0,0.468182,1.0
2023-02-06 14:36:58,0.0,0.455567,0.0,0.474086,0.510929,0.787581,0.0,0.461622,0.151421,0.537594,0.0,0.431616,0.08564,0.547941,0.0,0.475579,0.0,0.465473,1.0
2023-02-06 14:37:00,0.0,0.420024,0.0,0.437591,0.510929,0.739715,0.0,0.423035,0.151421,0.501083,0.0,0.399703,0.086602,0.503319,0.0,0.440543,0.0,0.428511,1.0
2023-02-06 14:37:02,0.0,0.46105,0.0,0.480642,0.510929,0.791556,0.0,0.461556,0.151421,0.54596,0.0,0.44041,0.086602,0.544121,0.0,0.485555,0.0,0.470155,1.0
2023-02-06 14:37:04,0.0,0.462107,0.0,0.478894,0.510929,0.79198,0.0,0.460358,0.151421,0.547627,0.0,0.439558,0.086602,0.541216,0.0,0.485535,0.0,0.477243,1.0
2023-02-06 14:37:06,0.0,0.430446,0.0,0.449062,0.510929,0.751211,0.0,0.428513,0.151421,0.514503,0.0,0.412625,0.086602,0.506567,0.0,0.455123,0.0,0.438491,1.0
2023-02-06 14:37:08,0.0,0.455364,0.0,0.472748,0.510929,0.784154,0.0,0.455359,0.151421,0.539774,0.0,0.433184,0.086602,0.537162,0.0,0.478132,0.0,0.468279,1.0
2023-02-06 14:37:10,0.0,0.453357,0.0,0.472198,0.510929,0.783292,0.0,0.456695,0.151421,0.536539,0.0,0.431267,0.086602,0.540646,0.0,0.475321,0.0,0.46278,1.0
2023-02-06 14:37:12,0.0,0.419767,0.0,0.43881,0.510929,0.741128,0.0,0.425705,0.151421,0.499949,0.0,0.399585,0.086602,0.507871,0.0,0.439765,0.0,0.425056,1.0
2023-02-06 14:37:14,0.0,0.445043,0.0,0.462926,0.510929,0.774336,0.0,0.452687,0.151421,0.525693,0.0,0.420699,0.086602,0.538054,0.0,0.463332,0.0,0.455091,1.0
2023-02-06 14:37:16,0.0,0.492959,0.0,0.515951,0.510929,0.838057,0.0,0.501239,0.151421,0.577502,0.0,0.469273,0.086602,0.592504,0.0,0.516116,0.0,0.498075,1.0
2023-02-06 14:37:18,0.0,0.510081,0.0,0.530943,0.510929,0.858923,0.0,0.516504,0.151421,0.595872,0.0,0.483648,0.086602,0.608088,0.0,0.532771,0.0,0.521245,1.0
2023-02-06 14:37:20,0.0,0.503419,0.0,0.524284,0.510929,0.848749,0.0,0.506773,0.151421,0.590021,0.0,0.478976,0.086602,0.596138,0.0,0.527912,0.0,0.514138,1.0
2023-02-06 14:37:22,0.0,0.46643,0.0,0.486246,0.510929,0.799123,0.0,0.466674,0.151421,0.551852,0.0,0.445582,0.086602,0.5507,0.0,0.491368,0.0,0.475521,1.0
2023-02-06 14:37:24,0.0,0.447944,0.0,0.464163,0.510929,0.773588,0.0,0.446327,0.151421,0.5321,0.0,0.425969,0.086602,0.527118,0.0,0.470535,0.0,0.462014,1.0
2023-02-06 14:37:26,0.0,0.461333,0.0,0.481126,0.510929,0.792064,0.0,0.460004,0.151421,0.547143,0.0,0.441596,0.086602,0.543029,0.0,0.48714,0.0,0.469991,1.0
2023-02-06 14:37:28,0.0,0.443218,0.0,0.460169,0.510929,0.768468,0.0,0.44338,0.151421,0.526574,0.0,0.421567,0.086602,0.524714,0.0,0.465288,0.0,0.455289,1.0
2023-02-06 14:37:30,0.0,0.451538,0.0,0.470353,0.510929,0.780887,0.0,0.454492,0.151421,0.534773,0.0,0.429755,0.086602,0.538097,0.0,0.473687,0.0,0.460852,1.0
2023-02-06 14:37:32,0.0,0.485254,0.0,0.506988,0.510929,0.826904,0.0,0.491539,0.151421,0.570008,0.0,0.461917,0.086602,0.580296,0.0,0.508444,0.0,0.492481,1.0
2023-02-06 14:37:34,0.0,0.469243,0.0,0.488218,0.510929,0.805427,0.0,0.476943,0.151421,0.551545,0.0,0.443956,0.086602,0.563846,0.0,0.488837,0.0,0.479919,1.0
2023-02-06 14:37:36,0.0,0.457068,0.0,0.478472,0.510929,0.790611,0.0,0.464677,0.151421,0.539566,0.0,0.435251,0.086602,0.550796,0.0,0.478736,0.0,0.462172,1.0
2023-02-06 14:37:38,0.0,0.460128,0.0,0.47898,0.510929,0.792881,0.0,0.465753,0.151421,0.542734,0.0,0.43645,0.086602,0.550992,0.0,0.480774,0.0,0.470194,1.0
2023-02-06 14:37:40,0.0,0.436882,0.0,0.454921,0.510929,0.76135,0.0,0.439586,0.151421,0.519067,0.0,0.415705,0.086602,0.521454,0.0,0.45826,0.0,0.446188,1.0
2023-02-06 14:37:42,0.0,0.405932,0.0,0.423148,0.510929,0.720253,0.0,0.405938,0.151421,0.487282,0.0,0.387811,0.086602,0.483832,0.0,0.427792,0.0,0.413673,1.0
2023-02-06 14:37:44,0.0,0.388231,0.0,0.402014,0.510929,0.695096,0.0,0.386395,0.151421,0.468034,0.0,0.369101,0.086602,0.461244,0.0,0.407843,0.0,0.400329,1.0
2023-02-06 14:37:46,0.0,0.406178,0.0,0.423596,0.510929,0.718521,0.0,0.404534,0.151421,0.487776,0.0,0.388939,0.086602,0.481903,0.0,0.429233,0.0,0.413533,1.0
2023-02-06 14:37:48,0.0,0.423621,0.0,0.439573,0.510929,0.7417,0.0,0.423395,0.151421,0.505265,0.0,0.402842,0.086602,0.502696,0.0,0.444708,0.0,0.435232,1.0
2023-02-06 14:37:50,0.0,0.42057,0.0,0.438099,0.510929,0.740056,0.0,0.42316,0.151421,0.501736,0.0,0.400358,0.086602,0.503252,0.0,0.441332,0.0,0.429177,1.0
2023-02-06 14:37:52,0.0,0.416562,0.0,0.43535,0.510929,0.73678,0.0,0.422007,0.151421,0.496998,0.0,0.396657,0.086602,0.502605,0.0,0.436649,0.0,0.422719,1.0
2023-02-06 14:37:54,0.0,0.410136,0.0,0.42672,0.510929,0.728281,0.0,0.416979,0.151421,0.488916,0.0,0.388055,0.086602,0.496645,0.0,0.427247,0.0,0.419559,1.0
2023-02-06 14:37:56,0.0,0.426526,0.0,0.446677,0.510929,0.750877,0.0,0.433744,0.151421,0.507364,0.0,0.406312,0.086602,0.515921,0.0,0.446916,0.0,0.431395,1.0
2023-02-06 14:37:58,0.0,0.435763,0.0,0.45363,0.510929,0.76096,0.0,0.441063,0.151421,0.516878,0.0,0.4134,0.086602,0.523229,0.0,0.455368,0.0,0.445337,1.0
2023-02-06 14:38:00,0.0,0.413371,0.0,0.430516,0.510929,0.730937,0.0,0.41604,0.151421,0.494076,0.0,0.393362,0.086602,0.495389,0.0,0.433619,0.0,0.421985,1.0
2023-02-06 14:38:02,0.0,0.445503,0.0,0.464305,0.510929,0.771947,0.0,0.446269,0.151421,0.529162,0.0,0.425153,0.086602,0.528907,0.0,0.468898,0.0,0.454141,1.0
2023-02-06 14:38:04,0.0,0.488718,0.0,0.50668,0.510929,0.827142,0.0,0.487876,0.151421,0.574996,0.0,0.464546,0.086602,0.574549,0.0,0.512888,0.0,0.502618,1.0
2023-02-06 14:38:06,0.0,0.448605,0.0,0.46772,0.510929,0.775774,0.0,0.447732,0.151421,0.533238,0.0,0.428978,0.086602,0.530685,0.0,0.473331,0.0,0.456869,1.0
2023-02-06 14:38:08,0.0,0.416053,0.0,0.431752,0.510929,0.732384,0.0,0.415987,0.151421,0.497198,0.0,0.395598,0.086602,0.49487,0.0,0.436667,0.0,0.427099,1.0
2023-02-06 14:38:10,0.0,0.458572,0.0,0.477702,0.510929,0.789253,0.0,0.461365,0.151421,0.542103,0.0,0.436549,0.086602,0.545635,0.0,0.481202,0.0,0.467974,1.0
2023-02-06 14:38:12,0.0,0.448631,0.0,0.468794,0.510929,0.778837,0.0,0.454314,0.151421,0.531296,0.0,0.427207,0.086602,0.538271,0.0,0.47031,0.0,0.455692,1.0
2023-02-06 14:38:14,0.0,0.39286,0.0,0.408777,0.510929,0.705426,0.0,0.399292,0.151421,0.470613,0.0,0.371838,0.086602,0.476564,0.0,0.409372,0.0,0.401956,1.0
2023-02-06 14:38:16,0.0,0.432476,0.0,0.452927,0.510929,0.758005,0.0,0.439676,0.151421,0.513681,0.0,0.412064,0.086602,0.522019,0.0,0.45329,0.0,0.437801,1.0
2023-02-06 14:38:18,0.0,0.4533,0.0,0.471922,0.510929,0.784012,0.0,0.458677,0.151421,0.535648,0.0,0.430149,0.086602,0.542597,0.0,0.47379,0.0,0.463309,1.0
2023-02-06 14:38:20,0.0,0.38342,0.0,0.399282,0.510929,0.691596,0.0,0.38578,0.151421,0.46214,0.0,0.364877,0.086602,0.461753,0.0,0.402265,0.0,0.391408,1.0
2023-02-06 14:38:22,0.0,0.41329,0.0,0.430702,0.510929,0.729026,0.0,0.414058,0.151421,0.494471,0.0,0.394345,0.086602,0.493128,0.0,0.434962,0.0,0.421231,1.0
2023-02-06 14:38:24,0.0,0.476039,0.0,0.493503,0.510929,0.810365,0.0,0.475291,0.151421,0.561244,0.0,0.452418,0.086602,0.560836,0.0,0.499465,0.0,0.489245,1.0
2023-02-06 14:38:26,0.0,0.4423,0.0,0.46111,0.510929,0.767695,0.0,0.441559,0.151421,0.526457,0.0,0.42283,0.086602,0.524168,0.0,0.46658,0.0,0.450359,1.0
2023-02-06 14:38:28,0.0,0.423058,0.0,0.439099,0.510929,0.741892,0.0,0.423236,0.151421,0.504629,0.0,0.402216,0.086602,0.50317,0.0,0.443898,0.0,0.433946,1.0
2023-02-06 14:38:30,0.0,0.422988,0.0,0.440613,0.510929,0.743239,0.0,0.425623,0.151421,0.504302,0.0,0.402634,0.086602,0.506025,0.0,0.44384,0.0,0.431642,1.0
2023-02-06 14:38:32,0.0,0.428499,0.0,0.447654,0.510929,0.751657,0.0,0.433637,0.151421,0.509764,0.0,0.408074,0.086602,0.515002,0.0,0.449337,0.0,0.435557,1.0
2023-02-06 14:38:34,0.0,0.45222,0.0,0.470659,0.510929,0.783071,0.0,0.458965,0.151421,0.533937,0.0,0.428427,0.086602,0.542589,0.0,0.471672,0.0,0.462678,1.0
2023-02-06 14:38:36,0.0,0.419991,0.0,0.439822,0.510929,0.741967,0.0,0.426773,0.151421,0.500669,0.0,0.400248,0.086602,0.507508,0.0,0.440373,0.0,0.425519,1.0
2023-02-06 14:38:38,0.0,0.398893,0.0,0.415257,0.510929,0.712723,0.0,0.40371,0.151421,0.477725,0.0,0.378491,0.086602,0.481363,0.0,0.416901,0.0,0.40775,1.0
2023-02-06 14:38:40,0.0,0.410381,0.0,0.427366,0.510929,0.726902,0.0,0.412971,0.151421,0.490859,0.0,0.390507,0.086602,0.491971,0.0,0.430485,0.0,0.418952,1.0
2023-02-06 14:38:42,0.0,0.402526,0.0,0.419512,0.510929,0.716014,0.0,0.402888,0.151421,0.483461,0.0,0.384247,0.086602,0.48116,0.0,0.423909,0.0,0.41007,1.0
2023-02-06 14:38:44,0.0,0.435527,0.0,0.451241,0.510929,0.75746,0.0,0.434471,0.151421,0.518012,0.0,0.413815,0.086602,0.515731,0.0,0.456921,0.0,0.447599,1.0
2023-02-06 14:38:46,0.0,0.416739,0.0,0.434436,0.510929,0.733378,0.0,0.416081,0.151421,0.498825,0.0,0.398335,0.086602,0.495872,0.0,0.439596,0.0,0.424215,1.0
2023-02-06 14:38:48,0.0,0.375859,0.0,0.390009,0.510929,0.68032,0.0,0.375853,0.151421,0.454305,0.0,0.357316,0.086602,0.450679,0.0,0.394394,0.0,0.385404,1.0
2023-02-06 14:38:50,0.0,0.435576,0.0,0.45372,0.510929,0.759884,0.0,0.438376,0.151421,0.517737,0.0,0.41457,0.086602,0.520221,0.0,0.456976,0.0,0.444518,1.0
2023-02-06 14:38:52,0.0,0.426701,0.0,0.446007,0.510929,0.750001,0.0,0.432118,0.151421,0.508056,0.0,0.406464,0.086602,0.51329,0.0,0.447523,0.0,0.433605,1.0
2023-02-06 14:38:54,0.0,0.411955,0.0,0.428738,0.510929,0.730213,0.0,0.41817,0.151421,0.491084,0.0,0.390267,0.086602,0.497056,0.0,0.429652,0.0,0.421585,1.0
2023-02-06 14:38:56,0.0,0.459655,0.0,0.481167,0.510929,0.794152,0.0,0.466688,0.151421,0.543108,0.0,0.438033,0.086602,0.551726,0.0,0.482025,0.0,0.466312,1.0
2023-02-06 14:38:58,0.0,0.411301,0.0,0.428227,0.510929,0.727736,0.0,0.415874,0.151421,0.490721,0.0,0.390484,0.086602,0.494615,0.0,0.430145,0.0,0.420383,1.0
2023-02-06 14:39:00,0.0,0.388401,0.0,0.404574,0.510929,0.698332,0.0,0.390978,0.151421,0.467471,0.0,0.369637,0.086602,0.467552,0.0,0.407469,0.0,0.396351,1.0
2023-02-06 14:39:02,0.0,0.44464,0.0,0.463358,0.510929,0.771333,0.0,0.445596,0.151421,0.528277,0.0,0.424154,0.086602,0.528708,0.0,0.46783,0.0,0.453113,1.0
2023-02-06 14:39:04,0.0,0.442131,0.0,0.458122,0.510929,0.766136,0.0,0.441262,0.151421,0.524946,0.0,0.420026,0.086602,0.523436,0.0,0.463704,0.0,0.45407,1.0
2023-02-06 14:39:06,0.0,0.444649,0.0,0.463503,0.510929,0.770943,0.0,0.444266,0.151421,0.52886,0.0,0.42483,0.086602,0.527574,0.0,0.468789,0.0,0.452637,1.0
2023-02-06 14:39:08,0.0,0.453208,0.0,0.470568,0.510929,0.781637,0.0,0.45391,0.151421,0.536657,0.0,0.430809,0.086602,0.537509,0.0,0.47529,0.0,0.464313,1.0
2023-02-06 14:39:10,0.0,0.444956,0.0,0.463487,0.510929,0.772293,0.0,0.447888,0.151421,0.527745,0.0,0.42346,0.086602,0.530804,0.0,0.466757,0.0,0.454117,1.0
2023-02-06 14:39:12,0.0,0.442125,0.0,0.461918,0.510929,0.76998,0.0,0.447345,0.151421,0.524532,0.0,0.421124,0.086602,0.530124,0.0,0.463747,0.0,0.449714,1.0
2023-02-06 14:39:14,0.0,0.430952,0.0,0.448557,0.510929,0.754521,0.0,0.437116,0.151421,0.511233,0.0,0.408458,0.086602,0.517886,0.0,0.449695,0.0,0.441037,1.0
2023-02-06 14:39:16,0.0,0.449542,0.0,0.470711,0.510929,0.780139,0.0,0.456491,0.151421,0.532172,0.0,0.428506,0.086602,0.540101,0.0,0.471564,0.0,0.456142,1.0
2023-02-06 14:39:18,0.0,0.449526,0.0,0.468021,0.510929,0.778913,0.0,0.45475,0.151421,0.531633,0.0,0.426676,0.086602,0.537812,0.0,0.469931,0.0,0.459629,1.0
2023-02-06 14:39:20,0.0,0.427579,0.0,0.445498,0.510929,0.749493,0.0,0.430662,0.151421,0.509133,0.0,0.406919,0.086602,0.511584,0.0,0.448489,0.0,0.436273,1.0
2023-02-06 14:39:22,0.0,0.46205,0.0,0.481472,0.510929,0.793853,0.0,0.463376,0.151421,0.546653,0.0,0.440586,0.086602,0.548435,0.0,0.4859,0.0,0.470918,1.0
2023-02-06 14:39:24,0.0,0.479514,0.0,0.497068,0.510929,0.815149,0.0,0.479089,0.151421,0.564702,0.0,0.455506,0.086602,0.565591,0.0,0.502719,0.0,0.49203,1.0
2023-02-06 14:39:26,0.0,0.462269,0.0,0.481835,0.510929,0.793954,0.0,0.462246,0.151421,0.547538,0.0,0.441461,0.086602,0.54763,0.0,0.487087,0.0,0.470606,1.0
2023-02-06 14:39:28,0.0,0.460958,0.0,0.478739,0.510929,0.791743,0.0,0.461951,0.151421,0.544822,0.0,0.438169,0.086602,0.546473,0.0,0.483335,0.0,0.471982,1.0
2023-02-06 14:39:30,0.0,0.450883,0.0,0.469645,0.510929,0.780173,0.0,0.454033,0.151421,0.534019,0.0,0.429012,0.086602,0.537593,0.0,0.472844,0.0,0.460237,1.0
2023-02-06 14:39:32,0.0,0.465666,0.0,0.486488,0.510929,0.801009,0.0,0.47109,0.151421,0.549705,0.0,0.443555,0.086602,0.556472,0.0,0.488462,0.0,0.47386,1.0
2023-02-06 14:39:34,0.0,0.469754,0.0,0.488992,0.510929,0.805871,0.0,0.476183,0.151421,0.552742,0.0,0.4454,0.086602,0.561274,0.0,0.490366,0.0,0.480778,1.0
2023-02-06 14:39:36,0.0,0.443716,0.0,0.464635,0.510929,0.772929,0.0,0.450487,0.151421,0.526171,0.0,0.423025,0.086602,0.533412,0.0,0.465583,0.0,0.450428,1.0
2023-02-06 14:39:38,0.0,0.480422,0.0,0.500204,0.510929,0.818497,0.0,0.485971,0.151421,0.564239,0.0,0.45603,0.086602,0.572218,0.0,0.502232,0.0,0.491304,1.0
2023-02-06 14:39:40,0.0,0.45517,0.0,0.474163,0.510929,0.785814,0.0,0.458365,0.151421,0.538608,0.0,0.433128,0.086602,0.542423,0.0,0.477372,0.0,0.46456,1.0
2023-02-06 14:39:42,0.0,0.392091,0.0,0.408563,0.510929,0.701304,0.0,0.393035,0.151421,0.471748,0.0,0.373954,0.086602,0.470083,0.0,0.412503,0.0,0.399449,1.0
2023-02-06 14:39:44,0.0,0.462299,0.0,0.479272,0.510929,0.790345,0.0,0.462047,0.151421,0.54558,0.0,0.439127,0.086602,0.546266,0.0,0.484597,0.0,0.474084,1.0
2023-02-06 14:39:46,0.0,0.435073,0.0,0.453488,0.510929,0.758467,0.0,0.434933,0.151421,0.518578,0.0,0.415534,0.086602,0.517395,0.0,0.458532,0.0,0.442747,1.0
2023-02-06 14:39:48,0.0,0.329995,0.0,0.342109,0.510929,0.61983,0.0,0.32963,0.151421,0.405185,0.0,0.313557,0.086602,0.399482,0.0,0.346146,0.0,0.338198,1.0
2023-02-06 14:39:50,0.0,0.401311,0.0,0.41806,0.510929,0.711835,0.0,0.403416,0.151421,0.480446,0.0,0.382184,0.086602,0.480949,0.0,0.421385,0.0,0.409313,1.0
2023-02-06 14:39:52,0.0,0.438789,0.0,0.458434,0.510929,0.765501,0.0,0.443836,0.151421,0.521028,0.0,0.418017,0.086602,0.526102,0.0,0.460385,0.0,0.446566,1.0
2023-02-06 14:39:54,0.0,0.433536,0.0,0.451276,0.510929,0.758262,0.0,0.4395,0.151421,0.514142,0.0,0.41105,0.086602,0.520414,0.0,0.452556,0.0,0.443816,1.0
2023-02-06 14:39:56,0.0,0.472865,0.0,0.494935,0.510929,0.811289,0.0,0.479678,0.151421,0.557359,0.0,0.450772,0.086602,0.565832,0.0,0.496201,0.0,0.48049,1.0
2023-02-06 14:39:58,0.0,0.420909,0.0,0.438271,0.510929,0.739452,0.0,0.425259,0.151421,0.500796,0.0,0.399791,0.086602,0.504755,0.0,0.440417,0.0,0.430261,1.0
2023-02-06 14:40:00,0.0,0.403685,0.0,0.420453,0.510929,0.718312,0.0,0.406325,0.151421,0.483754,0.0,0.384154,0.086602,0.48461,0.0,0.423465,0.0,0.412011,1.0
2023-02-06 14:40:02,0.0,0.477693,0.0,0.497776,0.510929,0.814619,0.0,0.479067,0.151421,0.56348,0.0,0.455488,0.086602,0.566118,0.0,0.502338,0.0,0.486728,1.0
2023-02-06 14:40:04,0.0,0.446123,0.0,0.462192,0.510929,0.769808,0.0,0.445496,0.151421,0.52854,0.0,0.423614,0.086602,0.528141,0.0,0.467527,0.0,0.457566,1.0
2023-02-06 14:40:06,0.0,0.41354,0.0,0.431041,0.510929,0.730332,0.0,0.413325,0.151421,0.495639,0.0,0.394997,0.086602,0.493467,0.0,0.435909,0.0,0.420674,1.0
2023-02-06 14:40:08,0.0,0.471717,0.0,0.489805,0.510929,0.805795,0.0,0.472719,0.151421,0.556237,0.0,0.448281,0.086602,0.558566,0.0,0.494447,0.0,0.482862,1.0
2023-02-06 14:40:10,0.0,0.492975,0.0,0.513494,0.510929,0.83526,0.0,0.496526,0.151421,0.578831,0.0,0.469013,0.086602,0.584781,0.0,0.516881,0.0,0.503276,1.0
2023-02-06 14:40:12,0.0,0.476209,0.0,0.497657,0.510929,0.814674,0.0,0.481866,0.151421,0.560919,0.0,0.453713,0.086602,0.568269,0.0,0.499659,0.0,0.484713,1.0
2023-02-06 14:40:14,0.0,0.454692,0.0,0.473322,0.510929,0.78571,0.0,0.460806,0.151421,0.53658,0.0,0.431189,0.086602,0.543942,0.0,0.474729,0.0,0.465539,1.0
2023-02-06 14:40:16,0.0,0.435742,0.0,0.456303,0.510929,0.762891,0.0,0.442195,0.151421,0.517913,0.0,0.415546,0.086602,0.524153,0.0,0.457449,0.0,0.442699,1.0
2023-02-06 14:40:18,0.0,0.463156,0.0,0.482248,0.510929,0.796671,0.0,0.468251,0.151421,0.546176,0.0,0.439775,0.086602,0.552652,0.0,0.484374,0.0,0.473681,1.0
2023-02-06 14:40:20,0.0,0.485167,0.0,0.50537,0.510929,0.825114,0.0,0.488552,0.151421,0.570581,0.0,0.461633,0.086602,0.575983,0.0,0.50877,0.0,0.495258,1.0
2023-02-06 14:40:22,0.0,0.458533,0.0,0.477801,0.510929,0.78966,0.0,0.459867,0.151421,0.543072,0.0,0.437204,0.086602,0.544819,0.0,0.482188,0.0,0.467132,1.0
2023-02-06 14:40:24,0.0,0.470593,0.0,0.487762,0.510929,0.803402,0.0,0.470393,0.151421,0.555015,0.0,0.446855,0.086602,0.556124,0.0,0.493053,0.0,0.482324,1.0
2023-02-06 14:40:26,0.0,0.477285,0.0,0.497439,0.510929,0.813828,0.0,0.477743,0.151421,0.563535,0.0,0.455537,0.086602,0.565093,0.0,0.502554,0.0,0.48576,1.0
2023-02-06 14:40:28,0.0,0.432405,0.0,0.448959,0.510929,0.754328,0.0,0.433287,0.151421,0.51431,0.0,0.410915,0.086602,0.514745,0.0,0.453249,0.0,0.442484,1.0
2023-02-06 14:40:30,0.0,0.43616,0.0,0.454318,0.510929,0.760852,0.0,0.439068,0.151421,0.518376,0.0,0.415069,0.086602,0.521008,0.0,0.457509,0.0,0.445141,1.0
2023-02-06 14:40:32,0.0,0.44196,0.0,0.461879,0.510929,0.770096,0.0,0.447118,0.151421,0.524562,0.0,0.421146,0.086602,0.529717,0.0,0.463852,0.0,0.449904,1.0
